"Time","Coral","Macro","Turf"
0,0.2926746015744965,0.57835427653761,0.10464279947597173
1,0.242267885853544,0.3558874807897595,0.44765295905353264
2,0.2933533677798487,0.16272910367029858,0.34807085093294954
3,0.22625317678624227,0.271753951951542,0.4985508700884086
4,0.36822576623079933,0.22250952737361748,0.5347284049526309
5,0.37951737218477444,0.13908484625782772,0.5506912102192092
6,0.37965719426956035,0.13765450264306542,0.5240582085853517
7,0.42670930071278557,-0.07948814044861491,0.5197962279847417
8,0.46011312533052284,0.09323095433516856,0.5944103949303122
9,0.408376608785706,0.011095137993919467,0.5246800021008076
10,0.5912752876540845,0.02609099877268197,0.4798301299002292
11,0.5336512916651693,-0.03407356284842851,0.4578216633462749
12,0.5332167529310122,-0.017159502981818286,0.49634601557217845
13,0.5198260570598434,0.019085823657708962,0.46826344580065504
14,0.5208533773898053,0.0620492477310236,0.5055620011003643
15,0.6121322639925489,0.07096004309202288,0.4144046604060495
16,0.5615676300583969,0.10103838629091831,0.48399690445354426
17,0.5164430962918811,0.020708129171514406,0.4847042550295098
18,0.5954968988031093,0.07279166522095121,0.38868353985841314
19,0.5016776818281224,-0.09730131551837376,0.4692526447395017
20,0.5293457184875645,-0.03833798947133368,0.5226046691109442
21,0.647880646968495,0.004233977279018803,0.4094624878587716
22,0.6065834181550817,0.05934746436926545,0.45715578270049706
23,0.5152541938431313,-0.1122505626102098,0.40563135924609656
24,0.5767115857781145,0.009197859980895128,0.3625759083079837
25,0.5301082682816242,0.012889812949270035,0.5343871347452567
26,0.5028745359616364,-0.04286923208361216,0.45256192852098487
27,0.6099088443272286,0.06384007894789788,0.4986217841622271
28,0.6720791821213178,0.05937619619364004,0.41058388834690057
29,0.6002715509470871,0.04079604263676807,0.40757501182938366
30,0.5938522391229601,-0.011299125712721078,0.4960749449230486
31,0.5735988160732058,-0.06723040186347985,0.4760479003930372
32,0.5446463731037812,0.0818943445329295,0.41068497425384026
33,0.566459288482023,0.0428664724109167,0.46066051473883757
34,0.6286951442399502,-0.03648563873226085,0.3631408358581625
35,0.5934246445238782,-0.012646098105715336,0.4951303705830815
36,0.5594358387813685,-0.0053137334146979385,0.427879038790143
37,0.5481820592576115,0.05450909291088697,0.4097768640423693
38,0.5110575193789295,-0.06923907201300468,0.4071271652184335
39,0.6812325669161415,-0.141003272219882,0.4288918933805883
40,0.5403746134297698,-0.009103007415135509,0.49595455994574694
