"Time","Coral","Macro"
0,0.1844814869380651,0.12186648217006445,0.6936520308918704
1,0.22268626734765534,0.1749552425421309,0.6023585133251496
2,0.24410703295790462,0.2435970136620138,0.512295974625465
3,0.24491988282487015,0.31509351884444287,0.4399866383139866
4,0.23478727639014346,0.33600758618691134,0.4292052426632295
5,0.2172248291761695,0.41946312540203773,0.3633120601311523
6,0.18493629219146607,0.5055618570158031,0.30950193724866737
7,0.15967670889786456,0.5018413840845033,0.33848196428575594
8,0.1422583490696327,0.47544938585594576,0.38229236460909577
9,0.12250931828167504,0.5595732975804095,0.31791744358659474
10,0.09806877614123975,0.6611021955939544,0.24082904525959864
11,0.072430667921009,0.7442696767232726,0.18329970941370802
12,0.05126550016928945,0.7935561130750467,0.1551784460293826
13,0.03476818621417859,0.8467750795783118,0.11845680379189107
14,0.024060847931349664,0.8162031990257645,0.15973603750810447
15,0.01661890069235782,0.8191410815275624,0.16424016853168052
16,0.011251289212179104,0.8765761860082131,0.1121725756891375
17,0.00765991243170148,0.8265624927239564,0.16577775549737533
18,0.005408558541958814,0.8369707607624223,0.15762071435486594
19,0.0036953291401834237,0.850152611367608,0.14615218138022215
20,0.002503463126587925,0.8569184064623633,0.1405782551623489
21,0.001803939251655067,0.7655912934186009,0.23260495406628268
22,0.001522927469540725,0.5307766801039985,0.4677008844194084
23,0.001777837016180333,0.263213131793017,0.7350093388389429
24,0.0022195072062549284,0.35204136492875565,0.6457391311688258
25,0.0026159305403753927,0.33000393976354403,0.6673803312365133
26,0.003205059017367911,0.3195889064849942,0.6772061319877943
27,0.004193071970550272,0.18647888099806598,0.809328368036835
28,0.005841279289918663,0.2145817323010802,0.7795770682505744
29,0.00775383506669937,0.2897803360714649,0.7024658294522425
30,0.009569532480919612,0.31899704806213824,0.6714335093273985
31,0.012411943690062018,0.2747514456201851,0.7128366242845712
32,0.015838393607203256,0.2826147841105319,0.7015468931663724
33,0.021302352751944004,0.11537318010995584,0.8633249925123403
34,0.035131607033222864,0.014641269779569517,0.9502272034357212
35,0.05775038365574852,0.017497153932143787,0.924752535526837
36,0.09199917427470312,0.02089955816915758,0.8871013275858209
37,0.14067901829704682,0.020353190489816878,0.8389678341869027
38,0.20327103999718352,0.016482575291843642,0.7802464282581094
39,0.27554663694069914,0.013203680607030262,0.7112497143307799
40,0.34871408820952327,0.0055208596767058115,0.6457650521137711
