"Time","Coral","Macro","Turf"
0,0.050000000000000024,0.8499999999999998,0.1000000000000002
1,0.032943924182985584,0.8664894312637139,0.10056664455330055
2,0.02181049872961326,0.8489767732011245,0.12921272806925824
3,0.014844157314753562,0.8360537953282633,0.14910204735701774
4,0.01011867893863355,0.8443555472633243,0.14552577379804257
5,0.006855196409265177,0.8628427753418971,0.13030202824883777
6,0.00471584584791514,0.8232916930718736,0.1719924610802112
7,0.0032205255987508615,0.8766697057300532,0.12010976867119721
8,0.0022086331046352096,0.841222192915559,0.15656917397980685
9,0.0015066663366563938,0.8622773384988924,0.13621599516445174
10,0.0010220515627433527,0.8501011361904388,0.14887681224685811
11,0.0006942118724257368,0.8680437926425789,0.13126199548499662
12,0.00047243874196967867,0.8477970953240075,0.15173046593402284
13,0.0003189761188580575,0.8703493509553708,0.12933167292577114
14,0.00021580383304796392,0.876649979704783,0.12313421646216591
15,0.00014429150105398615,0.8883587149659662,0.11149699353297986
16,0.00009491137830426096,0.8902029104014342,0.10970217822026174
17,0.00006229114984828769,0.8774756030414829,0.12246210580870909
18,0.000041598910264693615,0.8779448785426934,0.12201352254704184
19,0.000027320422102182155,0.8939698332589997,0.10600284631889806
20,0.000017883180594775565,0.9027174804851689,0.09726463633424148
21,0.000011710100305623673,0.8862298733127346,0.11375841658695897
22,7.702324546833119e-6,0.8939502188291059,0.10604207884634746
23,5.027395797726123e-6,0.8943101398677137,0.10568483273648852
24,3.3762870192898807e-6,0.8701133211455659,0.12988330256741118
25,2.2474419617074855e-6,0.885889218987104,0.1141085335709341
26,1.5156055470017915e-6,0.8521243177733111,0.14787416662114122
27,1.0312316754027887e-6,0.8733045365334042,0.1266944322349204
28,6.856936692770141e-7,0.8796823438926197,0.12031697041371071
29,4.635135692203952e-7,0.8284872085681511,0.17151232791484836
30,3.3075078858270093e-7,0.7783143695540761,0.22168529970229653
31,2.38393370594486e-7,0.8353174509445084,0.1646823106621209
32,1.6804241321436144e-7,0.8234416743619496,0.17655815759563734
