"Time","Coral","Macro"
0,0.1844814869380651,0.12186648217006445,0.6936520308918704
4,0.3923051696270406,0.015935270854939555,0.5917595979832677
8,0.5313110984563881,0.00007481754140328772,0.46861410480441423
12,0.5567737478905369,0.00001545887809393588,0.4432108305837597
16,0.5596511801504503,1.3156974560318584e-6,0.44034754331308845
20,0.5599627022104694,2.3322508124269254e-8,0.44003731397574636
24,0.559995936931698,4.07588127251589e-8,0.44000406181890495
28,0.5599994865425425,5.981426611962376e-8,0.44000049334483493
32,0.5599998403031018,1.2515495070942995e-7,0.4400000742436089
36,0.5599999217499997,6.520670673681e-8,0.4400000527449552
40,0.5599999069491041,8.647941746480272e-8,0.44000000657147853
