"Time","Coral","Macro"
0,0.37678942174214225,0.38995750380701183,0.23325307445084592
4,0.44183486364219,0.0033012018368491947,0.5548635579517978
8,0.5437793462014436,0.0000725022542395667,0.4561478226023538
12,0.558219594065903,3.494931931579125e-6,0.44177659170746086
16,0.5598089617306196,3.887789500594872e-7,0.4401903314292972
20,0.5599795439533445,2.189699142969845e-8,0.4400201149004629
24,0.5599977424630945,1.8409035007709837e-8,0.44000191982825193
28,0.5599997172110214,1.712546751929615e-8,0.43999994636389245
32,0.5599999316957677,4.5404432450629634e-8,0.4399997036000361
36,0.5599998981021298,1.203066653745099e-7,0.43999966229144105
40,0.5599999480397472,3.637443172879894e-8,0.4400000155858211
