"Time","Coral","Macro"
0,0.28682566948845356,0.43960240024421154,0.2735719302673349
4,0.2965874362619766,0.1922892613525246,0.5111230144161221
8,0.4133290138555314,0.050157052086028255,0.5365136460995402
12,0.5345411588392891,0.000059033941962247856,0.4653995310336492
16,0.55715578392804,4.005913847168708e-6,0.4428399476947991
20,0.5596954391616381,1.5594242560699053e-8,0.44030428432670016
24,0.5599675226085266,1.9439236620343067e-8,0.4400321970423572
28,0.5599964502289758,2.1891501893475117e-8,0.44000326696210307
32,0.559999564280117,3.219302344970164e-8,0.44000014260932163
36,0.5599999169714363,2.61114388981944e-8,0.4399997959995871
40,0.5599999568406144,3.862256262295808e-8,0.440000004536823
