"Time","Coral","Macro"
0,0.3871322853512009,0.10521815009061784,0.5076495645581812
4,0.5160208749066371,0.0005108129859025723,0.483468268343208
8,0.5547378662877627,0.0001842827387426885,0.44507783040035426
12,0.5593818966864682,8.558579628717678e-7,0.4406172300928944
16,0.5599339013425909,2.0631548503555787e-8,0.4400660610412568
20,0.5599929114031396,4.246223025855977e-10,0.44000707118749455
24,0.5599992019083393,9.6576494450635e-10,0.4400007801411521
28,0.5599999054706838,1.770934525026727e-9,0.44000007577363814
32,0.5599999859765139,3.4940312029974454e-9,0.43999999354470365
36,0.5599999943538893,4.5900760678469126e-9,0.4399999840712834
40,0.5599999950349182,2.876784391072318e-9,0.4400000020882975
