"Time","Coral","Macro"
0,0.10539103309083066,0.3914296835980001,0.5031792833111692
4,0.21385547567488086,0.053163936636234026,0.73298047508295
8,0.4438394272376743,0.011928141644550489,0.5442323295582704
12,0.5420175554059042,0.0004678677400644172,0.45751451244134356
16,0.5579357836418389,0.000026301680500507785,0.44203785866578443
20,0.5597777825461511,1.6427821594503802e-7,0.4402219984156681
24,0.5599761319472942,1.8497238532643045e-7,0.4400236283198712
28,0.5599969991541188,4.5972970058020796e-7,0.4400024863557315
32,0.5599992506738106,4.0537491478040896e-7,0.4400002891908003
36,0.5599993517708844,6.545660328574509e-7,0.4399999389026087
40,0.5599990638533203,1.0306845341878107e-6,0.43999990546214535
