"Time","Coral","Macro"
0,0.5838738885033934,0.1407190149622409,0.2754070965343657
4,0.554053155455919,0.0005227081245147689,0.4454239011622987
8,0.5592294769001585,9.764933856251909e-6,0.44076052293973866
12,0.5599156621569765,1.7891323706626447e-7,0.4400839243287853
16,0.5599909511038479,4.470005339986533e-11,0.44000881425050425
20,0.5599989912899803,-1.2931794862903952e-12,0.4400007741076085
24,0.5599998826155921,-1.1774726532739416e-12,0.43999988278463764
28,0.5599999859987169,-1.1370720433145996e-12,0.4399997794014725
32,0.559999997998761,-1.1426495536916395e-12,0.43999976740132724
36,0.5599999993917315,-1.208668727842349e-12,0.4399997660084228
40,0.5599999999781687,6.988695809984189e-13,0.4400000000211324
