"Time","Coral","Macro"
0,0.3399447461599433,0.3015698655286386,0.3584853883114181
4,0.33895278814121665,0.17022321991005773,0.4908238391312089
8,0.4461641284188872,0.017652214053662185,0.536183621125284
12,0.5437600149688796,0.00003171898469864179,0.45620808529105866
16,0.5582187339695662,1.052857184912883e-6,0.44178004185140485
20,0.5598097505711999,1.4096102723926618e-8,0.4401900649202178
24,0.5599796995582431,1.3917477605645335e-8,0.4400201161092945
28,0.5599977642116352,2.2045456725104116e-8,0.44000204332792336
32,0.5599997217139054,2.195310230871386e-8,0.44000008591793
36,0.5599999377832471,2.3621263272961878e-8,0.4399998681804276
40,0.5599999677705921,2.4463555702997844e-8,0.4400000077658522
