"Time","Coral","Macro"
0,0.6194634816665585,0.24683952230199993,0.13369699603144156
4,0.544756598053424,0.0008296309281621293,0.45441327314129704
8,0.5582392642826037,5.493638723725557e-6,0.4417547522196366
12,0.5598089210801543,5.408130222318369e-7,0.4401900482525887
16,0.5599794984105855,1.1349336862554675e-8,0.4400200003785019
20,0.5599977575368428,9.208248427186486e-10,0.4400017516807568
24,0.5599997368741728,1.8307282617161606e-9,0.43999977143034213
28,0.5599999636532113,4.1649651256722055e-9,0.4399995423170667
32,0.5599999898970462,4.754466472418495e-9,0.43999951548350763
36,0.5599999925552018,4.9941690039956265e-9,0.43999951258564945
40,0.5599999946844548,5.280511723667674e-9,0.4400000000350334
