"Time","Coral","Macro"
0.,0.5333438854638661,0.16566918449701268,0.3009869300391212
0.5,0.49567526393728817,0.18504451575235256,0.3192801984354589
1.,0.4642298782931922,0.20018025276889856,0.3355898410159209
1.5,0.43605748061056776,0.22800617813571294,0.3359362772730226
2.,0.41030500239515866,0.24308405211317166,0.34661090362847913
2.5,0.38864305880743844,0.24717861188441254,0.36417830262304846
3.,0.3699576972804611,0.2610848978201779,0.3689573483208909
3.5,0.35550624867936564,0.24436863666538877,0.40012512018589075
4.,0.3421283770929988,0.27890611750046457,0.37896539186564426
4.5,0.32535369099363204,0.31519252704026346,0.3594536722891942
5.,0.3076377655889883,0.33155727991245665,0.36080489015501305
5.5,0.28885519787661396,0.37329367659390733,0.33785100866867945
6.,0.2676766987350085,0.4157539869594487,0.31656920123881976
6.5,0.2447020121139401,0.46281871872060526,0.2924791502603419
7.,0.23544048643054888,0.2826809358693857,0.4818790563173911
7.5,0.2349858688005413,0.31419826113296534,0.45081573375310363
8.,0.23051173906279374,0.3500680474459639,0.4194200766830264
8.5,0.22271124309078733,0.38077622248563503,0.3965124155349825
9.,0.21201088974612062,0.4206910161311402,0.36729796220657085
9.5,0.1977758941513381,0.4770031785130393,0.3252207689095964
10.,0.18085120347401212,0.5217952999657682,0.2973533679472672
10.5,0.16233815605720092,0.5764042360757717,0.26125746157180363
11.,0.1430620964840053,0.6232599278744781,0.23367784752282794
11.5,0.12396452922875621,0.6725226000424024,0.20351273656231963
12.,0.1067240795131717,0.681403069062046,0.21187280462848637
12.5,0.092108039307247,0.6922057286115255,0.21568617407077573
13.,0.07880312581062943,0.7369216036217976,0.18427513200371246
13.5,0.06838249605720843,0.6688608968521532,0.2627567322241786
14.,0.06008999564450633,0.7017861590665735,0.23812372119443562
14.5,0.05201256069262429,0.7383971617764098,0.20959014445823687
15.,0.04420723785104389,0.7821888755188686,0.17360373648842461
15.5,0.03739692937736032,0.7713732472142772,0.19122979681772298
16.,0.03169916626230201,0.7848422441189506,0.1834585029415638
16.5,0.02653690186750598,0.8252524241460889,0.14821052438269727
17.,0.021949647814920686,0.8386372742585728,0.13941298866579033
17.5,0.01829530582735939,0.8074508758255958,0.17425383322951996
18.,0.01534105290977422,0.8201321448799757,0.1645267103698651
18.5,0.012763305444104702,0.840580375598796,0.1466562081326066
19.,0.010597996040113172,0.8330261341610053,0.15637582357239274
19.5,0.00890856356141178,0.8010081746212726,0.1900832732829077
20.,0.007475845517400004,0.8381989353696166,0.1543250675851677
20.5,0.006414227270777052,0.7323413834647213,0.2612445873083735
21.,0.00558357227656402,0.7774750893355205,0.21694116916204573
21.5,0.00497319315022241,0.6608840287035312,0.33414300199777786
22.,0.004909640263791102,0.42145674978517395,0.573634205833277
22.5,0.00504293372649714,0.48987267259188205,0.5050841851652719
23.,0.005180471765230545,0.424714153143788,0.570105458505492
23.5,0.005392393993718844,0.4377401213559168,0.5568673864696306
24.,0.0056997260297916045,0.37233591639032615,0.6219644410770093
24.5,0.0063268445091283826,0.26384705782709167,0.7298263007481095
25.,0.007100281241582911,0.323561113336409,0.6693384200459985
25.5,0.007803489954516078,0.3374360139007055,0.6547603958709933
26.,0.008497766781896447,0.3557027169126153,0.6357994069328274
26.5,0.009062031008746951,0.4126320975989068,0.5783056864681223
27.,0.009393392153660588,0.45760397213083787,0.5330024721446062
27.5,0.009871297753825331,0.3683228719996631,0.6218059759109039
28.,0.010579493067154867,0.37907374982860703,0.610346663014051
28.5,0.011119658117387082,0.4380434580266417,0.5508366940230836
29.,0.011777882872634246,0.35530367619739367,0.6329185689944087
29.5,0.013480272878686948,0.17363752822039608,0.8128826643462915
30.,0.015932608300409885,0.2107160470784374,0.7733512001422075
30.5,0.019080018578233725,0.1279547707938381,0.8529653530047929
31.,0.023089819102297522,0.15909459953925847,0.8178154464496501
31.5,0.027599380401703396,0.1642708990949939,0.8081296314317071
32.,0.03264655936392974,0.18868081491208843,0.7786724987343419
32.5,0.03812021830120543,0.20145468916643836,0.7604249860384212
33.,0.043706700462685266,0.24569965475343947,0.7105934795797315
33.5,0.04992305475781918,0.20564519335158934,0.7444317616957694
34.,0.0591024932679652,0.1106600874953161,0.8302375964817105
34.5,0.07133139021490018,0.1053115659867904,0.8233569618394544
35.,0.08515903597534508,0.12681479201607548,0.7880260354042272
35.5,0.10122307497558887,0.09549967050206913,0.8032772278326477
36.,0.12018391409127226,0.09715564412426349,0.7826603316701047
36.5,0.14232750746165646,0.06945459046554824,0.7882178563762737
37.,0.16794363253362285,0.06508673335535946,0.766969523536934
37.5,0.1956639257163606,0.06703518719928443,0.737300758433402
38.,0.22402661045445524,0.07732897870295155,0.6986442637737937
38.5,0.25208972375843114,0.07856656423828445,0.6693435820339606
39.,0.2795073983888229,0.08049349479395564,0.6399989758753875
39.5,0.30651432764877157,0.06958673322120482,0.6238988375136723
40.,0.3337707920145812,0.05694340830636828,0.6092857996790506
