"Time","Coral","Macro"
0.,0.3399447461599433,0.3015698655286386,0.3584853883114181
0.5,0.32032318598244763,0.3326783328776179,0.3469984718365061
1.,0.299363015338855,0.36831322488501617,0.3323237438165964
1.5,0.27749336783111045,0.4014731306559835,0.3210334929894645
2.,0.2555914278503455,0.43131111487349744,0.3130974561127807
2.5,0.23368718828732765,0.46792482368908445,0.2983879719533169
3.,0.21082478233618362,0.5202193955205716,0.2689557742702907
3.5,0.18770872102317138,0.558025440886337,0.25426582224605576
4.,0.16562951057524813,0.5940225795795946,0.24034789547790514
4.5,0.14474527657383537,0.6319685009875914,0.22328620073579097
5.,0.12548951122691265,0.6597980555350563,0.21471243037190035
5.5,0.10893324208871152,0.661033004750745,0.23003380534022536
6.,0.09509274565438544,0.6665841630390481,0.2383231263030009
6.5,0.08206941436840993,0.7247335821595544,0.19319691780401776
7.,0.06947136028131198,0.7609435550634758,0.16958504603583546
7.5,0.0583636393412617,0.7747425062730542,0.16689386349419222
8.,0.05010354983310469,0.7053196040530959,0.24457705181878087
8.5,0.04465593886539056,0.6492470738503824,0.3060971496720343
9.,0.03983918883050934,0.7055080203044868,0.2546526910803212
9.5,0.03467366587334828,0.7484934469746967,0.21683281588471076
10.,0.029993153363418283,0.7391026546565861,0.23090423895109644
10.5,0.025765864931752647,0.7793564203653148,0.19487764676005392
11.,0.022115325709785208,0.7527333349526548,0.22515142515397432
11.5,0.01937935169866381,0.710700223352009,0.2699205454985996
12.,0.017273171735048297,0.6935925157339569,0.28913437082612903
12.5,0.015206483165499803,0.7563754932990038,0.22841790275955934
13.,0.013026814755701822,0.7970889961003751,0.18988411510953632
13.5,0.011143667872242887,0.7687326968306111,0.22012372076420111
14.,0.009649739129597894,0.7548450619453326,0.23550524841931386
14.5,0.008265943819678644,0.8078154941105268,0.1839184592618472
15.,0.006925458224642406,0.8385663659442818,0.15450812136627098
15.5,0.005715048690497565,0.8653807949988163,0.1289041101250191
16.,0.004738661015004927,0.8271103594616732,0.1681510876783302
16.5,0.003976655985768323,0.8210576565223013,0.17496571681359854
17.,0.003326046526438837,0.8392555953010262,0.15741833058561272
17.5,0.002821188858660341,0.7762376493037917,0.2209413299581194
18.,0.00242718556042816,0.7838237995351093,0.21374901139643632
18.5,0.002050285627056272,0.8415243682305876,0.15642522987720878
19.,0.001706708568290059,0.8402952676120921,0.1579980406874671
19.5,0.001415193641323171,0.8553572870848623,0.14322749790325465
20.,0.0011704080947536174,0.8513257755859245,0.1475038395818646
20.5,0.000986277484474386,0.7913531583953458,0.2076607238925823
21.,0.0008614473576518753,0.7218076865846488,0.27733104854545826
21.5,0.000771663958797902,0.696478863897475,0.3027495447346065
22.,0.000854141248593665,0.12183939034301088,0.877309117418502
22.5,0.0010498492158379287,0.14487185618329146,0.8540782640191832
23.,0.0012702001515609367,0.1792148849914654,0.8195148639362605
23.5,0.001541278131317404,0.1354975303590677,0.8629613076161718
24.,0.0018818261400452055,0.1538607477253993,0.8442574031656473
24.5,0.002268721455365316,0.18107963593777543,0.8166516031604798
25.,0.002778851187287562,0.1030141875657145,0.8942071839173084
25.5,0.0034340208815118603,0.1414442529297235,0.8551216711867791
26.,0.004181147481324854,0.15405766833200843,0.8417611709597479
26.5,0.0050600003415324085,0.16197674896458222,0.8329632461481279
27.,0.006082834725440347,0.17666579339361624,0.8172513539065998
27.5,0.007201222369667201,0.21651162375130453,0.7762870900685936
28.,0.008552121211760551,0.1651452425227204,0.8263027686686245
28.5,0.010249446265949647,0.17762502583870185,0.8121255127672362
29.,0.012733402455613996,0.05495372304410404,0.9323133102746681
29.5,0.016231712718612006,0.05432639149459426,0.9294419038129644
30.,0.02055565169636343,0.07251437138603857,0.9069299503043478
30.5,0.025728232980053695,0.08791375752375473,0.8863579845823812
31.,0.031769402767399264,0.1119166916753884,0.8563138638882007
31.5,0.03955446519019798,0.05243766814998826,0.9080080383297667
32.,0.049575130679335624,0.06415304581477023,0.8862717966396011
32.5,0.061577803065408734,0.06482159147957849,0.8736005948553907
33.,0.07563679804825847,0.0815789616097195,0.8427841964761329
33.5,0.0913527604004447,0.09886020767612218,0.8097869826298125
34.,0.1100776104925198,0.06167623543688144,0.8282462269285759
34.5,0.13194297544420433,0.07833799665285925,0.7897189684351342
35.,0.1564530947625223,0.059342673523212174,0.7842042418660596
35.5,0.18400579469197054,0.059591843983062755,0.756402319816468
36.,0.21645964915022145,0.014699645015455844,0.7688408253060706
36.5,0.2528019061193713,0.012727149495083504,0.7344708903623552
37.,0.29032844250713186,0.008683514404626141,0.7009879912035907
37.5,0.3278941298690554,0.005157379761688553,0.6669484365123548
38.,0.3638139748970319,0.005789896950134546,0.6303960656975544
38.5,0.39692484359583874,0.003728685357736095,0.599346419896373
39.,0.42681390260862856,0.001411052812982789,0.5717750015632539
39.5,0.45279759654825874,0.0015849834337695384,0.5456173765749648
40.,0.4747989786061658,0.0004469509929642983,0.5247540704008699
