"Time","Coral","Macro"
0.,0.2679222680372292,0.5959204680570458,0.13615726390572502
0.5,0.22418425681383708,0.6251195681858132,0.1506961209369318
1.,0.19467150355266014,0.5358092961202556,0.2695194118193123
1.5,0.17401009027585881,0.5557786222807458,0.27021119488000894
2.,0.15403783040195065,0.6069205352369915,0.23904147052465868
2.5,0.13552365254455437,0.6146963485792046,0.24977992938316274
3.,0.11818900008584528,0.6695712881564457,0.2122395330244208
3.5,0.10125647671934097,0.7108107562014262,0.18793261713259335
4.,0.08600189152710043,0.731100265056087,0.1828977369396213
4.5,0.07243528528923839,0.766668676093317,0.1608958928180513
5.,0.06096334206593141,0.7586834485194431,0.18035316012632466
5.5,0.05163271975119593,0.7618070113896042,0.18656018746260886
6.,0.04430394420636131,0.7284885525262687,0.2272075042490954
6.5,0.03865126531838807,0.7119886096636726,0.24936008035280552
7.,0.03546569004115049,0.5642625570296029,0.40027204374619935
7.5,0.03382332289024169,0.5634757649156694,0.4027008199750371
8.,0.03212224702196307,0.5818405640408812,0.386037054262586
8.5,0.03004425950307453,0.6218708395403176,0.3480847202064649
9.,0.027337724328412707,0.6856946481874021,0.2869673970536556
9.5,0.024195183345515358,0.7282341505012905,0.24757048057152314
10.,0.021285727427679643,0.7153865635407003,0.263327648498963
10.5,0.018724852246763856,0.7319723738941766,0.24930264433920044
11.,0.01639838485407574,0.7366556868641022,0.24694582537076576
11.5,0.014259133559263603,0.7610087944472381,0.22473192377242462
12.,0.01222468176442382,0.7916179545769988,0.19615720081371987
12.5,0.010352578172683313,0.8097169735717857,0.17993031316320884
13.,0.00885668426496526,0.7616714421175148,0.22947189550627184
13.5,0.007764365022383995,0.7224439380780691,0.2697916951975558
14.,0.006815865029573344,0.754954908653329,0.23822905722257162
14.5,0.0058409902765071365,0.8108104512975794,0.18334833741488596
15.,0.0049116655738860445,0.8269727276448521,0.16811547368087687
15.5,0.004181144153288286,0.7721251795939684,0.22369371324640355
16.,0.0035651315457654762,0.816682664495758,0.1797520064942136
16.5,0.002967999839102171,0.8601326599218554,0.1368991445067846
17.,0.002423935118111511,0.8880559964232015,0.1095199068363143
17.5,0.0019670393088350164,0.885810712448646,0.1122221568841106
18.,0.0016076006799738724,0.8642697796165819,0.13412257451061058
18.5,0.0013349204920379428,0.8293645356711812,0.16930053077818422
19.,0.0011103989921143979,0.8549499920479331,0.14393945231458166
19.5,0.0009089310316315152,0.8877277334377136,0.11136316210229905
20.,0.0007377645126493142,0.8876915140776749,0.1115706240477507
20.5,0.0006194963333517686,0.7735032290580102,0.22587746523062788
21.,0.0005434489868971132,0.7229678888687672,0.2764886855730539
21.5,0.0005093238999135907,0.5457615817097264,0.45372945897016376
22.,0.0004883233270710465,0.6233169617530347,0.37619445480794084
22.5,0.0004742601540016364,0.5084459674210705,0.4910799591936884
23.,0.0004685547258546674,0.5519453870649538,0.44758586785178456
23.5,0.0004511363291642885,0.6019552178784985,0.39759344087980614
24.,0.00042530857424850113,0.628901647913514,0.3706728862573784
24.5,0.000404888148991553,0.5707117665049759,0.4288833850834315
25.,0.0004081158955525194,0.4292204438529488,0.5703717023679753
25.5,0.0004286078184799013,0.4107047524146779,0.5888665843674181
26.,0.0004463070955156284,0.45902791922910735,0.540525576350493
26.5,0.00047728525292134314,0.3253770491658516,0.6741459101318499
27.,0.0005327527666427695,0.29330811357903946,0.7061591075044777
27.5,0.0006046822206032665,0.264349704785752,0.7350455794575451
28.,0.0007006862916442396,0.21895465726050517,0.7803446630068072
28.5,0.0008139467713529835,0.25328719523454335,0.7458986931273877
29.,0.0009765597705337116,0.11919836244626968,0.8798253768205442
29.5,0.0012027307298897079,0.1398762131414611,0.8589209192553799
30.,0.0014712054706072985,0.14324029458194032,0.8552883948108017
30.5,0.0018109833598421619,0.11744975312206966,0.8807392234047279
31.,0.0022334497975296185,0.13485529702817275,0.862911121247224
31.5,0.002719125702787224,0.16397040209497835,0.8333103191231498
32.,0.003295898556713661,0.1496022853822161,0.8471017481109961
32.5,0.004106235263323006,0.07232708270140453,0.9235668053428381
33.,0.005187743191270011,0.087689040312964,0.9071230883161753
33.5,0.006501315930401664,0.0993192666843158,0.8941792948045493
34.,0.008066255215918933,0.12194091967017334,0.8699926826260791
34.5,0.009940410224872406,0.12023091488427427,0.8698285769960733
35.,0.01247428419142451,0.0594185224188861,0.9281072636851958
35.5,0.015845023271047073,0.06337617428314532,0.9207786907227886
36.,0.019994443230866795,0.07687902837264532,0.9031263980450144
36.5,0.024952423469864697,0.09558770331567205,0.8794597319874902
37.,0.030949348831202688,0.08882921828507029,0.8802213381128153
37.5,0.03856348137367866,0.06759871263187114,0.8938377434156121
38.,0.04829892111893456,0.05388852582518127,0.8978124683507434
38.5,0.06014503581227867,0.06884331102653511,0.8710115064201847
39.,0.07397400573923489,0.07513723527109424,0.8508886227901774
39.5,0.08977205121139253,0.09088981990797182,0.8193379715216521
40.,0.1076074166778208,0.08908090384631463,0.8033116794758646
