"Time","Coral","Macro"
0.,0.12431173180078837,0.6746963098911385,0.20099195830807315
0.5,0.10652775067085428,0.6954068286905736,0.19806541914710496
1.,0.09095537757566902,0.7180264706259498,0.19101814033846626
1.5,0.07770976393525399,0.7201220688688305,0.20216819778112455
2.,0.06659420518898516,0.7286443441102507,0.20476146068620935
2.5,0.0571833300826819,0.7316331921872773,0.2111834963317853
3.,0.04937745264469118,0.7244080379915016,0.2262145479188456
3.5,0.042287946577755885,0.7724992482035344,0.1852127154802013
4.,0.03618377641150593,0.7434908684580159,0.2203254419635289
4.5,0.03131372932710021,0.7395776848888236,0.22910860897550858
5.,0.027142341246452834,0.7453599933920023,0.2274976641438677
5.5,0.02343563639176569,0.760347181551675,0.21621715846656378
6.,0.01999563110966787,0.7942909797610935,0.18571332178728558
6.5,0.01703040587445903,0.7752679422575953,0.20770170631787346
7.,0.01444417663649412,0.8117423268514167,0.17381342122395588
7.5,0.012181517186987576,0.8024853989839293,0.1853331132359514
8.,0.01046136385746849,0.7520289260236509,0.23750983811284526
8.5,0.009148795069236727,0.7367647586633027,0.2540864870788678
9.,0.007926110246916328,0.7856626775959001,0.20641110694492537
9.5,0.006804570167120085,0.7746178079957287,0.21857765236978868
10.,0.005894493547461478,0.7552645279537192,0.23884102812984
10.5,0.0051062632776940715,0.7740879811807426,0.22080571602938218
11.,0.004371015958698039,0.7996745584730462,0.19595437042758831
11.5,0.0037076062616753494,0.8092954635637739,0.18699691119319048
12.,0.003100096447898807,0.8514933843244235,0.14540642582804741
12.5,0.0025908265588720876,0.8163331599189052,0.18107610117719272
13.,0.002226329087777388,0.7530189747135898,0.24475485280998868
13.5,0.0019229117832209263,0.7924850021823147,0.2055919991288608
14.,0.0016334918358635194,0.8145679472640478,0.18379851242670986
14.5,0.0014040916564641889,0.7550233214697877,0.24357273357166834
15.,0.0012145655879254261,0.7866660169355709,0.21211934767464963
15.5,0.001032304113330827,0.819209516273774,0.17975810728385233
16.,0.0008601228037056329,0.8588952022087804,0.14024458603143217
16.5,0.000705461443333637,0.8776694756798271,0.12162502105135176
17.,0.0005715554636589058,0.9033814938021439,0.09604689259288232
17.5,0.00046209048170390595,0.8879302450070137,0.11160770363192761
18.,0.0003733210605284868,0.904290184589982,0.09533645774511536
18.5,0.00030018414286949125,0.9060667017101212,0.09363311183464695
19.,0.00024377384287080866,0.8708649617409717,0.1288913516981336
19.5,0.0002000187527216896,0.8665532019680001,0.13324679135142656
20.,0.00016432039897691468,0.866215991223045,0.1336196909954497
20.5,0.00013690780187193324,0.8184898449878649,0.1813733647959763
21.,0.00011547351252728069,0.8185995205034333,0.1812850075089638
21.5,0.00010147472772585332,0.6804098989222982,0.31948897963967704
22.,0.00009153308037001034,0.7113337705103069,0.2885746289394587
22.5,0.00008521018197018801,0.5773310271270854,0.4225841024246681
23.,0.00008102145241840998,0.6227529468326543,0.3771659352291252
23.5,0.00007595211243479869,0.6299486490701761,0.3699753843846482
24.,0.00007033292329777168,0.66637251326279,0.3335570752669924
24.5,0.00006488468321621633,0.6458822132793303,0.3540529510817002
25.,0.00005956132780495091,0.6822038466927511,0.3177365133345753
25.5,0.000054455222989261394,0.6627576961412485,0.3371878954007017
26.,0.00005493621617505692,0.3630102375291194,0.6369357157095575
26.5,0.00006414991183126631,0.13267446157126966,0.8672621601362215
27.,0.00007889833767610247,0.13319085410548262,0.8667302481967549
27.5,0.0000958929610884493,0.1771085033518142,0.8227955272232617
28.,0.00011869036783115179,0.07910368515457382,0.9207779195447638
28.5,0.0001495037680290383,0.10025842764030043,0.8995920321246881
29.,0.0001867326561155148,0.10913324754046431,0.8906800041018524
29.5,0.00023209672474519392,0.11790987037425321,0.8818580171994709
30.,0.0002917565073133266,0.07197155279828125,0.9277368110770501
30.5,0.00037040823218736506,0.07773895324105562,0.9218906288504535
31.,0.0004667758984067708,0.09956908231006528,0.8999641042079674
31.5,0.0005890806211249427,0.07295411276478075,0.9264568711703807
32.,0.0007504636468824959,0.06380874352698035,0.935440814077871
32.5,0.0009531985646823962,0.08408645771166906,0.9149603093683067
33.,0.001200334744894221,0.0940214748344459,0.9047781725810405
33.5,0.0015088200986656994,0.09006005907953495,0.9084311302265256
34.,0.001886254500112403,0.11394252193073451,0.8841711813900528
34.5,0.0023589811444575436,0.08841773784442254,0.9092233408720659
35.,0.003013064794924076,0.04114648931093425,0.9558405835843633
35.5,0.0038852259422875284,0.04646873484803894,0.9496460292857842
36.,0.004999696305552134,0.04660684588765246,0.9483934572579115
36.5,0.00640113691737856,0.06351890173564007,0.9300799313743168
37.,0.008128415982706683,0.07299198482380476,0.9188795798677591
37.5,0.010232453149434616,0.09209295821059567,0.8976745519940458
38.,0.012734414862713947,0.11024725461350136,0.8770182937529257
38.5,0.01562873465754016,0.13826055106977575,0.8461106593064385
39.,0.019016941920095422,0.13499929156391652,0.8459837685673766
39.5,0.022931363802019263,0.16512088194210675,0.8119476923037924
40.,0.02714238518934276,0.19492022775895476,0.7779373870517025
