"Time","Coral","Macro"
0.,0.39139530423384916,0.22067432028547176,0.3879303754806791
0.5,0.3797700789814266,0.2075327466565776,0.4126972455872143
1.,0.36861036990578766,0.23859126600201777,0.3927983346650073
1.5,0.35591491825951865,0.24868586155700798,0.39539923922348247
2.,0.34233709630358944,0.27607117537872805,0.38159171172709233
2.5,0.3268594495614637,0.30200302270029394,0.3711375185897657
3.,0.3101545552143627,0.32790709604438895,0.361938342500302
3.5,0.29185434927232257,0.3640654790629755,0.3440801470806996
4.,0.2771881833948883,0.32766062066695595,0.39515133286600973
4.5,0.26460798142784053,0.3664837799637904,0.3689081951894323
5.,0.24801084650212205,0.4207870873039984,0.3312019995142289
5.5,0.22814793512756884,0.46777402749755287,0.3040779928821904
6.,0.20817291277318484,0.4874356481195356,0.30439145491724046
6.5,0.1896553644614666,0.5082094505374051,0.30213519474209205
7.,0.17095504728250116,0.559052611643692,0.2699922849943706
7.5,0.1513275093393857,0.6090380683263619,0.23963436990716355
8.,0.13171365199860186,0.6560676489111837,0.21221865278778151
8.5,0.11381506850779738,0.6706850420105881,0.21549991246196792
9.,0.1051336107503597,0.46062426526186256,0.434242741914449
9.5,0.10147519754323026,0.49767900928700926,0.40084573295836035
10.,0.09542621613698189,0.5637936847056765,0.3407799836256888
10.5,0.08814774928996862,0.5759670284226198,0.33588522411612165
11.,0.08013492110889983,0.6344362421895451,0.28542873941829083
11.5,0.0708862364550289,0.6909598877071766,0.23815378435417128
12.,0.06161784151667241,0.7158446440402786,0.22253749226184166
12.5,0.0532236686162478,0.7304051205676199,0.21637121001658924
13.,0.04610269211558147,0.7208755743872738,0.23302178582899669
13.5,0.040035069104039214,0.732058199915167,0.2279067321480496
14.,0.03528925834650051,0.6801087522333047,0.28460213859926553
14.5,0.03139472398441472,0.70200250439561,0.2666027432598083
15.,0.027609732289426626,0.7288020849481426,0.24358814300127235
15.5,0.024024682416807625,0.7475924417209807,0.2283828534934656
16.,0.020668220849284158,0.7761053972916386,0.20322633678511598
16.5,0.01746270474108747,0.8185453064347576,0.1639919117768625
17.,0.014500044309708901,0.8454962527427601,0.14000365973648857
17.5,0.012087092743165991,0.8126643253286276,0.17524867868146676
18.,0.010089412804939732,0.8410081452714827,0.14890239323002638
18.5,0.008372639221196644,0.8389063176931378,0.152721064315582
19.,0.006919432210597651,0.8577113147452192,0.1353692246696359
19.5,0.0056373984523963245,0.8924779948963567,0.10188454091961756
20.,0.004527844538934601,0.912433527241028,0.08303859587448868
20.5,0.0037891754948048604,0.7590953564563995,0.23711587888398256
21.,0.003304121901412786,0.7511896719311832,0.24550623766759952
21.5,0.0032488167683464293,0.3780885495564758,0.6186638066489024
22.,0.0035660688625526577,0.2998695004656301,0.6965646297716814
22.5,0.0039300686934948805,0.3585050780957771,0.6375647501126498
23.,0.004572676057333469,0.138836031321089,0.8565920204873629
23.5,0.005618795063432142,0.12148107581233,0.8729001770772923
24.,0.00689860243295861,0.13940649518875944,0.8536948774764415
24.5,0.008426987322173545,0.1371968778707339,0.8543761483265023
25.,0.010233795079897277,0.15793002057846706,0.8318361529394135
25.5,0.012258801018827726,0.18361451223822184,0.8041266453778588
26.,0.014706143721901144,0.14972743003904415,0.8355665109805831
26.5,0.017819196903275433,0.14088670544929432,0.8412941222909871
27.,0.021579526724616226,0.14525094320335405,0.833169525831815
27.5,0.026303318887682146,0.11146201395088179,0.8622347491751327
28.,0.032119510713463965,0.127468577828804,0.8404118815163972
28.5,0.03855372033883801,0.1636422214309605,0.7978039918015543
29.,0.04568992340576104,0.1604926240851213,0.7938174569518962
29.5,0.053998856138263905,0.1595231529236497,0.786477988450894
30.,0.06302105576613849,0.19089819717900827,0.7460806810983711
30.5,0.07236078175820593,0.2015377614009798,0.7261014279874607
31.,0.08395235771711754,0.1390350550662781,0.7770127324031738
31.5,0.09922664089124782,0.10668474041042535,0.7940886769053301
32.,0.11664000323544273,0.12769568234154882,0.7556642520335377
32.5,0.13444554792115146,0.14565480889013135,0.7198995839642214
33.,0.15557885599415217,0.08441901767480561,0.7600022613170373
33.5,0.18016772363758163,0.0949738274993551,0.7248583908086562
34.,0.20585863691273304,0.0876278741077009,0.7065134648209506
34.5,0.23156364523932385,0.10495041159636011,0.6634858686420878
35.,0.257992286744784,0.07686972350828648,0.6651380158116512
35.5,0.28597350370639324,0.0721211814196669,0.6419052788207854
36.,0.3136288609104579,0.06509857984360302,0.6212725286552113
36.5,0.34168465118398955,0.04671872169569979,0.611596625629861
37.,0.3708527666911978,0.027437348774604995,0.6017098873441304
37.5,0.3992651106348952,0.021945228160153592,0.5787896255363427
38.,0.4258367022666989,0.012393686293058107,0.5617695929014818
38.5,0.45012263877206676,0.00766019376268126,0.5422171394501436
39.,0.47120114083614656,0.006044071638705647,0.5227547571455169
39.5,0.48904362021640024,0.0037399435489633972,0.5072164149923791
40.,0.503771576837632,0.003503932417787532,0.4927244907445806
