"Time","Coral","Macro"
0.,0.19055441722886327,0.5875287423999248,0.22191684037121195
0.5,0.16605842232600954,0.6077119352757797,0.22622964730347062
1.,0.1437800445161527,0.6523418219142775,0.20387807738153998
1.5,0.12263469840137192,0.701513674376473,0.1758515579076764
2.,0.10380463268836274,0.7176873643516897,0.17850800324751584
2.5,0.08740274931101444,0.7517005865413239,0.16089661704324715
3.,0.07313226676653518,0.7690128959099716,0.1578548233897312
3.5,0.06124887181423615,0.7726319468354732,0.16611919352717258
4.,0.051051854129957726,0.8048550223802232,0.1440930647863727
4.5,0.04206913460557876,0.8317381043589454,0.12619271137005614
5.,0.03481212167779082,0.8072883958119066,0.15789955056462018
5.5,0.02884960805607186,0.835226993365795,0.135923338930739
6.,0.023755160173647677,0.8417425569133558,0.13450227083063343
6.5,0.019661545366152538,0.8260488786724337,0.15428961427266616
7.,0.01626676267867195,0.8478398346433559,0.13589335065863092
7.5,0.013306448064189237,0.8728214218006796,0.11387206948521823
8.,0.010842686189153865,0.8684630283070637,0.12069429246907704
8.5,0.00883472599558465,0.8762876936294612,0.11487755723779976
9.,0.0072982815074010615,0.825512438101822,0.16718939848219735
9.5,0.006095098473106797,0.835178918320951,0.15872595381658672
10.,0.005239229277364598,0.7307816772667409,0.2639793467848575
10.5,0.00455881915395205,0.7823760952447898,0.21306496190416535
11.,0.003922201677335462,0.7754652509663666,0.22061255531368845
11.5,0.0033868968343150883,0.7700012242323979,0.22661188321407869
12.,0.002928841719772304,0.7708399582604256,0.2262311893883962
12.5,0.002585139853789493,0.7008211827083017,0.29659383840773
13.,0.002283714545030182,0.7616427388566942,0.23607340310808989
13.5,0.0019837047627837747,0.7646660402327446,0.2333502389178266
14.,0.001709381273095545,0.7902046981550306,0.20808585298036894
14.5,0.001449959292127794,0.8221465622698462,0.1764033960253808
15.,0.0012411201788839182,0.7629929499443269,0.23576606411456527
15.5,0.0010636756486317718,0.8120685084188859,0.18686769577521042
16.,0.0008918593672676244,0.843453594998083,0.1556544639376715
16.5,0.0007406824605453514,0.8483903212194441,0.1508689752755284
17.,0.0006080433889561953,0.884297100159237,0.11509476380596906
17.5,0.0004955337238014138,0.8773472022092837,0.12215727108595231
18.,0.00040408461184385453,0.8816376352063916,0.11795826043020753
18.5,0.0003269289292689601,0.9050726698838626,0.09460033656872117
19.,0.0002659393074439481,0.8659810471213484,0.1337530989128555
19.5,0.00021650775920304123,0.8978677831583521,0.1019156251163154
20.,0.00017748915355547156,0.846077215170462,0.15374541249679985
20.5,0.00014891230929165076,0.8122738063588251,0.18757735271382356
21.,0.0001326481734453044,0.6411464037024166,0.35872138306104384
21.5,0.0001222628869295031,0.6721528913749398,0.3277247671355789
22.,0.00011252037763859581,0.6489336423687457,0.3509538812558983
22.5,0.00010833942302658679,0.5168242955136999,0.4830676875219881
23.,0.0001087461227174366,0.48873626972224465,0.5111550381331389
23.5,0.00010906413304206178,0.5179319404185142,0.48195892305476684
24.,0.00011516465580784202,0.3227644942843351,0.6771208651562898
24.5,0.00012570110296150776,0.3769956941558318,0.6228784876569342
25.,0.00013714086030519625,0.32659628202733015,0.6732666834160841
25.5,0.00015483830667495295,0.2543576038635753,0.7454877212529755
26.,0.00017580863655911776,0.30213548812225866,0.6976886009853539
26.5,0.0001934400926634438,0.3689051137184968,0.6309013077030934
27.,0.00021452069284518224,0.278880922677056,0.7209047673364463
27.5,0.00024881876835946014,0.2045563053067036,0.7951950477426293
28.,0.00030710868453674755,0.07166488681320227,0.9280284362870973
28.5,0.00039173733316065257,0.06115859216284247,0.9384496835476782
29.,0.0004988161384813613,0.07811866790209007,0.9213824755917146
29.5,0.0006295981818526045,0.09266793494517638,0.906702429670002
30.,0.0007849647727846058,0.12345391594628083,0.8757610549031776
30.5,0.0009787319558499368,0.09257887293168071,0.9064424575887825
31.,0.001240476830265388,0.06373861127715112,0.9350209718297581
31.5,0.0015967146750116344,0.03647954085863709,0.961923805893147
32.,0.002065606067036889,0.042253813687080796,0.955680558771425
32.5,0.0026559802148346003,0.05831467437152362,0.9390293070375434
33.,0.0034148070778052854,0.041534759421607455,0.955050462299176
33.5,0.004406742797196284,0.042272803807500536,0.9533204403128885
34.,0.005672873336238083,0.04851971635833578,0.945807386444803
34.5,0.007269593220286144,0.056281080703811645,0.9364492988123363
35.,0.009257446054387301,0.0682576862320257,0.9224848323199077
35.5,0.011671849274093272,0.08902378180376,0.8993043178080765
36.,0.014674631678963348,0.07336840279043938,0.9119569852170891
36.5,0.01841610584266893,0.08941437486965825,0.8921694730226463
37.,0.02283074230278864,0.11055090761508954,0.8666182932156604
37.5,0.028004194401074347,0.1188120324843043,0.8531837371427577
38.,0.03404778216694588,0.13256727902728438,0.8333848906416735
38.5,0.04080378490207568,0.15993832407575137,0.7992578166183429
39.,0.04812266512117704,0.17756445280463704,0.7743128230049289
39.5,0.056401785250920135,0.16854681915432615,0.7750513886306059
40.,0.06546960245073531,0.19698558707292832,0.7375448104763366
