"Time","Coral","Macro"
0,0.1844814869380651,0.12186648217006445,0.6936520308918704
2,0.2821864011437002,0.07685302672137188,0.6409606062843124
4,0.3923051696270406,0.015935270854939555,0.5917595979832677
6,0.4828493712246019,0.009149827370016973,0.5080008161791537
8,0.5313110984563881,0.00007481754140328772,0.46861410480441423
10,0.5502753009516074,0.000027718112332540125,0.44969701366343173
12,0.5567737478905369,0.00001545887809393588,0.4432108305837597
14,0.5589363051789776,3.5442658304936733e-6,0.4410601894781294
16,0.5596511801504503,1.3156974560318584e-6,0.44034754331308845
18,0.5598859201904403,1.0117563441773578e-7,0.4401140181423466
20,0.5599627022104694,2.3322508124269254e-8,0.44003731397574636
22,0.5599877576070625,3.5030515155525737e-8,0.44001224687228796
24,0.559995936931698,4.07588127251589e-8,0.44000406181890495
26,0.5599986077649335,5.484583572440773e-8,0.44000137689909646
28,0.5599994865425425,5.981426611962376e-8,0.44000049334483493
30,0.5599997646957577,9.742328137178228e-8,0.4400001775826044
32,0.5599998403031018,1.2515495070942995e-7,0.4400000742436089
34,0.5599998915429912,4.661243037230599e-8,0.4400001015462401
36,0.5599999217499997,6.520670673681e-8,0.4400000527449552
38,0.5599999198365927,7.925545771047318e-8,0.44000004060961123
40,0.5599999069491041,8.647941746480272e-8,0.44000000657147853
