"Time","Coral","Macro"
0,0.12431173180078837,0.6746963098911385,0.20099195830807315
2,0.10295888315373722,0.3465412808315621,0.5504996731007976
4,0.14286994833473385,0.16822813355811647,0.6889018038390302
6,0.23486256525863453,0.09662656300258261,0.6685105024691814
8,0.35188679076200957,0.0212444050169892,0.6268685214211666
10,0.4634368912517777,0.0026382525748287066,0.5339245094560252
12,0.5234165536192021,0.0009261795646885885,0.4756569365899164
14,0.5473896440343244,0.000043535235761520226,0.45256650539528964
16,0.5558159621317814,5.175329206811282e-6,0.4441785530308805
18,0.5586251281312482,2.799023227614236e-6,0.44137176510355225
20,0.5595498061745063,4.5798615069248914e-7,0.4404494280581593
22,0.5598525797368321,8.046652213557086e-7,0.44014630781225644
24,0.5599510707169809,1.3494349256429538e-6,0.4400472720619911
26,0.5599826545144587,1.7600870120788115e-6,0.440015277620912
28,0.5599933258557114,1.090619604942119e-6,0.44000527573604914
30,0.5599967914006216,1.236955467932312e-6,0.4400016638552759
32,0.5599978949218766,1.363206815785699e-6,0.4400004340825332
34,0.5599979769857123,2.088861427712498e-6,0.43999962636408557
36,0.5599981183228826,1.6132071085152127e-6,0.43999996068123437
38,0.5599976679520384,2.8100576588483394e-6,0.4399992142015281
40,0.5599964563927844,4.555555641173803e-6,0.4399989880515744
