"Time","Coral","Macro"
0,0.3871322853512009,0.10521815009061784,0.5076495645581812
2,0.4526022443781948,0.021289438615239867,0.5261083545908574
4,0.5160208749066371,0.0005108129859025723,0.483468268343208
6,0.5446278715406774,0.0002220411368291936,0.4551500596176714
8,0.5547378662877627,0.0001842827387426885,0.44507783040035426
10,0.5581620976267191,0.00008121120574611347,0.44175667307897054
12,0.5593818966864682,8.558579628717678e-7,0.4406172300928944
14,0.5597976968025129,2.623832181421435e-7,0.4402020237575222
16,0.5599339013425909,2.0631548503555787e-8,0.4400660610412568
18,0.5599783811399915,1.033202003809929e-9,0.44002160084474484
20,0.5599929114031396,4.246223025855977e-10,0.44000707118749455
22,0.559997639561233,6.77306297971857e-10,0.4400023427767171
24,0.5599992019083393,9.6576494450635e-10,0.4400007801411521
26,0.5599997271185625,1.2396437558875368e-9,0.44000025465705017
28,0.5599999054706838,1.770934525026727e-9,0.44000007577363814
30,0.5599999659663691,2.7674786786003065e-9,0.44000001428140856
32,0.5599999859765139,3.4940312029974454e-9,0.43999999354470365
34,0.5599999927472962,3.3768149044274395e-9,0.43999998689113773
36,0.5599999943538893,4.5900760678469126e-9,0.4399999840712834
38,0.5599999949558638,4.471153737955892e-9,0.4399999835882312
40,0.5599999950349182,2.876784391072318e-9,0.4400000020882975
