"Time","Coral","Macro"
0,0.10539103309083066,0.3914296835980001,0.5031792833111692
2,0.12350221321266118,0.31459757734262295,0.5619002192314076
4,0.21385547567488086,0.053163936636234026,0.73298047508295
6,0.33579024622298953,0.056312372758378505,0.6078972529572471
8,0.4438394272376743,0.011928141644550489,0.5442323295582704
10,0.5116108079611011,0.0028596005956562634,0.48552951202169775
12,0.5420175554059042,0.0004678677400644172,0.45751451244134356
14,0.5538244770252171,0.00018775020715866293,0.4459877138433867
16,0.5579357836418389,0.000026301680500507785,0.44203785866578443
18,0.5593207185926345,9.082659853058765e-7,0.44067831809666547
20,0.5597777825461511,1.6427821594503802e-7,0.4402219984156681
22,0.5599273100678528,2.0454034140004355e-7,0.4400724306321018
24,0.5599761319472942,1.8497238532643045e-7,0.4400236283198712
26,0.5599919607334649,3.17087828452632e-7,0.44000766741825736
28,0.5599969991541188,4.5972970058020796e-7,0.4400024863557315
30,0.5599986704261254,3.5036671138350736e-7,0.4400009244467142
32,0.5599992506738106,4.0537491478040896e-7,0.4400002891908003
34,0.5599993822747671,6.031082088297489e-7,0.43999995985655005
36,0.5599993517708844,6.545660328574509e-7,0.4399999389026087
38,0.5599992856878016,6.715955941206676e-7,0.4399999879561303
40,0.5599990638533203,1.0306845341878107e-6,0.43999990546214535
