"Time","Coral","Macro"
0,0.15887590240260777,0.5083562267149352,0.3327678708824571
2,0.14063866141289783,0.33307960548494614,0.526281763480695
4,0.1570072713727889,0.3843805067504275,0.4586119618915103
6,0.20972447895085033,0.14531802611448574,0.6449573561689925
8,0.2988264456749391,0.08692703883202729,0.6142463552251768
10,0.4002190300489317,0.026140663838482864,0.5736401078142211
12,0.4920473644419567,0.0025736658922707384,0.5053787457771319
14,0.5347450355851402,0.0009345058970553154,0.4643202582442019
16,0.5512902901045208,0.00007131052357734488,0.4486382095794663
18,0.5571020136928522,0.00001408380982024592,0.4428837165300937
20,0.5590474273343136,4.1147527050294357e-7,0.4409519763953134
22,0.5596884947809969,4.092422195123425e-7,0.44031091117663895
24,0.5598979958468537,4.2663570411312606e-7,0.44010139272405435
26,0.5599663619170963,3.2555280238298457e-7,0.4400331286218716
28,0.5599887058845952,4.5479362702164755e-7,0.44001065540823353
30,0.5599959457975391,3.675314652094903e-7,0.44000350276276584
32,0.5599982602672052,6.114984478844813e-7,0.44000094431855796
34,0.559998789330129,1.0076894131760108e-6,0.44000001906682995
36,0.5599988297305379,1.2234561281781555e-6,0.439999762899706
38,0.5599987594843102,1.1858328680800795e-6,0.4399998707691939
40,0.5599986490510052,1.235924047713662e-6,0.4400001150249471
