"Time","Coral","Macro"
0,0.20708199837670738,0.3564601130544159,0.43645788856887674
2,0.2617632090796112,0.10492884036128099,0.6333077635103576
4,0.3694200004994039,0.06708640469925496,0.5634934427585185
6,0.4455910543288959,0.03424498331509129,0.5201638332011795
8,0.505763020100577,0.008318601101299885,0.48591825372200564
10,0.5372767567878038,0.0034233416295226817,0.45929978924038306
12,0.551508351181953,0.0004707600206155334,0.44802078221082875
14,0.557042866852967,0.00016043246057293893,0.4427965976575536
16,0.5590026099014525,0.00002084056539583204,0.4409764475763837
18,0.5596702436301869,1.054358377364319e-6,0.4403286005637004
20,0.5598921795032763,3.164723612802564e-8,0.440107687401824
22,0.559964777642661,2.9592441051621427e-8,0.440035091318983
24,0.5599884398549667,2.774847638565383e-8,0.440011430948101
26,0.5599961636547076,1.138778309897375e-8,0.44000372350781025
28,0.5599987035884717,1.7649651931299223e-8,0.4400011773121774
30,0.559999544698008,1.9398143577902583e-8,0.44000033445414943
32,0.5599998295176151,2.2433956052798373e-8,0.44000004659868375
34,0.5599999251489224,2.6505774440573394e-8,0.4399999468955581
36,0.5599999484618081,4.239045746960925e-8,0.43999990769798913
38,0.559999943709079,5.901456205309106e-8,0.4399998958266139
40,0.5599999471789932,4.7222435765590684e-8,0.4400000055985712
