"Time","Coral","Macro"
0,0.5838738885033934,0.1407190149622409,0.2754070965343657
2,0.5486016699330056,0.006049600413043807,0.4453484911848728
4,0.554053155455919,0.0005227081245147689,0.4454239011622987
6,0.5577863483273743,0.0001338843602012945,0.4420795320390893
8,0.5592294769001585,9.764933856251909e-6,0.44076052293973866
10,0.5597434228721087,2.41602716016407e-6,0.4402539265017246
12,0.5599156621569765,1.7891323706626447e-7,0.4400839243287853
14,0.5599724145643955,7.385763363960859e-10,0.44002735010280636
16,0.5599909511038479,4.470005339986533e-11,0.44000881425050425
18,0.559997003149983,1.0603259711751266e-11,0.44000276223846596
20,0.5599989912899803,-1.2931794862903952e-12,0.4400007741076085
22,0.5599996562360383,-1.2144006560474328e-12,0.4400001091642284
24,0.5599998826155921,-1.1774726532739416e-12,0.43999988278463764
26,0.5599999597270587,-1.2632514315502257e-12,0.4399998056732568
28,0.5599999859987169,-1.1370720433145996e-12,0.4399997794014725
30,0.5599999949493174,-1.0566561685238914e-12,0.4399997704507915
32,0.559999997998761,-1.1426495536916395e-12,0.43999976740132724
34,0.5599999990377056,-1.2087650799436452e-12,0.43999976636244886
36,0.5599999993917315,-1.208668727842349e-12,0.4399997660084228
38,0.5599999995122845,-1.0367260954115525e-12,0.43999976588769796
40,0.5599999999781687,6.988695809984189e-13,0.4400000000211324
