"Time","Coral","Macro"
0,0.39139530423384916,0.22067432028547176,0.3879303754806791
2,0.4405833842557968,0.0420172884688278,0.5173991746361706
4,0.49859946369073216,0.004169639199315811,0.49723081146265885
6,0.5358754651446045,0.0021187445039840577,0.46200564718726417
8,0.5509966455250205,0.001121006899829437,0.44788220882175117
10,0.5569065294076513,2.1532431030333716e-6,0.44309118189731117
12,0.55898631385404,4.3593767803675754e-7,0.44101311571675844
14,0.5596687813556865,8.716174396208971e-9,0.44033107617916123
16,0.5598918839441644,1.046902508586366e-9,0.44010798126786393
18,0.5599646863901203,2.9778128686118617e-10,0.4400351795584076
20,0.559988446215229,1.7160077489015785e-10,0.44001141986144726
22,0.5599961786246944,1.7818330426664595e-10,0.4400036874453999
24,0.5599987171659087,1.632423352475792e-10,0.440001148919127
26,0.559999563949274,2.0970571120705794e-10,0.440000302086356
28,0.5599998491473952,2.4268340569157914e-10,0.4400000168552572
30,0.5599999473922131,3.799372296602786e-10,0.43999991847318526
32,0.5599999812040012,4.3735941114898363e-10,0.43999988460391426
34,0.5599999927900773,5.44949983698636e-10,0.43999987291024756
36,0.5599999966431085,7.773711570350916e-10,0.4399998688247951
38,0.5599999978915665,8.178297549533242e-10,0.43999986753587855
40,0.5599999987887221,1.0873236512203222e-9,0.4400000001239542
