"Time","Coral","Macro"
0,0.5904336941026427,0.16685176667874171,0.2427145392186156
2,0.5426971567801907,0.00982542945718513,0.44747712713688004
4,0.5507551344290377,0.002696030212481021,0.44654854492724
6,0.5563212454282094,0.00028064336512200296,0.4433978208433248
8,0.5586886998271019,0.0000777090343173676,0.44123330248219605
10,0.5595473904580383,0.00001925422894423226,0.44043306650578373
12,0.559839567317638,0.000013209809668252105,0.4401469340578845
14,0.5599437955550282,3.299477701593171e-6,0.44005261615207397
16,0.5599794546037871,2.4208361388439796e-6,0.44001783577391407
18,0.5599928852634117,6.809850943575136e-8,0.44000675782057225
20,0.5599976169991105,5.599444500294102e-9,0.44000208858393836
22,0.5599991907695011,3.585302398824694e-9,0.4400005168276901
24,0.559999720092694,5.015837289817585e-9,0.439999986073962
26,0.5599998999618453,5.4882025578512924e-9,0.4399998057324454
28,0.5599999598544521,8.228470931485123e-9,0.43999974309957035
30,0.5599999799249515,7.3495235902520305e-9,0.4399997239080182
32,0.5599999857982397,1.0341549044130641e-8,0.43999971504257324
34,0.5599999850541795,1.4035926684201789e-8,0.4399997120922559
36,0.5599999833465533,1.7096514556957854e-8,0.4399997107392942
38,0.5599999790168446,1.8664071301455986e-8,0.43999971350144623
40,0.5599999739264198,3.325483151045405e-8,0.43999999281874874
