"Time","Coral","Macro","Turf"
0,0.55,0.3499999999999998,0.10000000000000014
1,0.4321683206802676,0.2587078012954944,0.3091238780233797
2,0.39060497436467534,0.1992728338568296,0.4101221917785052
3,0.37627379650445564,0.18912969996350032,0.43459650353203516
4,0.36817273895216096,0.18262029110400285,0.4492069699438305
5,0.369174038686729,0.1728200538088172,0.45800590750445414
6,0.37578471799100527,0.15267030505203835,0.47154497695695663
7,0.3855141715389627,0.12920378994491885,0.4852820385161184
8,0.3918464969702817,0.1503663038089106,0.45778719922080763
9,0.38998739321131504,0.16221585075721387,0.4477967560314708
10,0.3878296217028917,0.16073030450031012,0.451440073796798
11,0.3921763618654565,0.1320217008542331,0.47580193728031134
12,0.39743034844254943,0.14016847658495446,0.4624011749724991
13,0.4085700763868199,0.08867752603148266,0.5027523975815991
14,0.4299758555348878,0.07205754343222459,0.4979666010328872
15,0.4463342731410119,0.07400304419607057,0.47966268266291784
16,0.46115267594827747,0.0575202735241139,0.48132705052760844
17,0.4777632512628872,0.045189999809600104,0.4770467489275109
18,0.49349972626899175,0.02809265562400224,0.47840761810700627
19,0.5098832251622787,0.021199531014038167,0.4689172438236849
20,0.5221588112241969,0.01735347744801651,0.46048771132778665
21,0.5313226286299996,0.010172316660759873,0.4585050547092375
22,0.5392170226111985,0.007901061544248427,0.4528819158445526
23,0.5451685804449468,0.00525176058427108,0.4495796589707819
24,0.5497246846739327,0.002780236882431023,0.4474950784436363
25,0.5529873170045574,0.0021298827400324303,0.44488280025540994
26,0.5551389484626289,0.0014393966624771481,0.4434216548748938
27,0.5566178387985488,0.001240083857856172,0.44214207734359495
28,0.5576313575377081,0.0007036803458318877,0.4416649621164603
29,0.5583905020833452,0.0003828878890587458,0.4412266100275962
30,0.5589474793355733,0.0002441084845156974,0.4408084121799109
31,0.5592891775493241,0.0001974207410041237,0.44051340170967185
32,0.5595035025608227,0.00018088835565823087,0.44031560908351913
33,0.5596348700178243,0.0001712354567408528,0.4401938945254348
34,0.5597298563735039,0.00010735695707373273,0.4401627866694224
35,0.559803537316978,0.00008207468673044889,0.4401143879962915
36,0.5598570263824768,0.000057251512358873425,0.4400857221051643
37,0.5598921418330081,0.00005326280687482062,0.44005459536011715
38,0.5599152935706954,0.00004740870416918993,0.4400372977251354
39,0.559931844314478,0.000041572102992912445,0.4400265835825292
40,0.5599431243426792,0.0000344817599975227,0.4400223938973231
41,0.5599535957645783,0.00002926880439430276,0.44001713543102766
42,0.5599612328908383,0.000022669009283005516,0.44001609809987874
43,0.5599677545570982,0.000020189253188834034,0.4400120561897129
44,0.5599729724354406,0.000016731015458554795,0.44001029654910084
45,0.5599786610298225,7.77009396701059e-6,0.4400135688762104
46,0.5599841746599484,7.1470974600061616e-6,0.4400086782425915
47,0.5599880745754193,5.600221324601188e-6,0.4400063252032561
48,0.5599909125184215,4.508206811893415e-6,0.44000457927476655
49,0.559993180498322,3.0700915666746666e-6,0.4400037494101114
50,0.55999486811397,2.1456424670202875e-6,0.4400029862435629
51,0.5599962292188723,1.4399844880150063e-6,0.4400023307966397
