"Time","Coral","Macro","Turf"
0,0.35,0.55,0.09999999999999998
2,0.1871531486933212,0.5925019739587187,0.22034487734796004
4,0.10578998481856446,0.6848129555708006,0.20939705961063493
6,0.0559947028114347,0.7643712947799259,0.17963400240863936
8,0.027665789640356386,0.8168940855489522,0.15544012481069147
10,0.013040814985029127,0.8464536073183616,0.1405055776966092
12,0.00598468828550836,0.8615342768185587,0.132481034895933
14,0.002708999675982625,0.8687959926324438,0.12849500769157363
16,0.0012181049696999772,0.8721794973426646,0.12660239768763537
18,0.0005460225600939608,0.8737272298264778,0.12572674761342828
20,0.0002444085287245472,0.8744280246300978,0.12532756684117763
22,0.00010933072601313892,0.8747435450102119,0.12514712426377494
24,0.000048892244354508306,0.8748851604105504,0.12506594734509502
26,0.000021862481990609773,0.8749486093434911,0.1250295281745183
28,9.774373957197062e-6,0.8749770140108493,0.12501321161519352
30,4.369560777276171e-6,0.874989721529279,0.12500590890994367
32,1.9534423573333384e-6,0.8749954041692617,0.125002642388381
34,8.730163406088184e-7,0.8749979465689504,0.12500118041470898
36,3.9026847988124906e-7,0.8749990817015154,0.12500052803000472
38,1.746664463986125e-7,0.8749995892704955,0.1250002360630581
40,7.839998641573861e-8,0.8749998151871311,0.1250001064128825
42,3.489734446526523e-8,0.8749999179377207,0.12500004716493485
44,1.5388895292301686e-8,0.8749999637424514,0.12500002086865336
46,6.947981651942005e-9,0.8749999835794737,0.12500000947254464
48,3.143272612723164e-9,0.8749999926170097,0.1250000042397177
50,1.4214297812329648e-9,0.8749999966568114,0.12500000192175886
52,6.459317424892951e-10,0.8749999984704468,0.1250000008836214
54,2.969282612596108e-10,0.874999999301356,0.12500000040171577
56,4.907507992001743e-11,0.8749999998912478,0.12500000005967715
58,-1.610140458830605e-10,0.8750000003869531,0.12499999977406095
60,-2.6160541027834376e-10,0.8750000006215459,0.12499999964005948
62,-1.843500565571063e-10,0.8750000004360932,0.12499999974825693
64,-1.151661426046718e-10,0.8750000002714106,0.12499999984375554
66,-1.3440220639558516e-10,0.8750000003168058,0.12499999981759646
68,-1.5786184369251392e-10,0.8750000003725891,0.12499999978527288
70,-1.0483582862658989e-10,0.8750000002473278,0.12499999985750809
72,-5.090505954411257e-11,0.8750000001197796,0.12499999993112543
74,-3.86211286846291e-11,0.8750000000907685,0.1249999999478526
76,-3.9094756712950715e-11,0.8750000000919964,0.12499999994709832
78,-2.4830812407172797e-11,0.875000000058456,0.12499999996637479
80,-1.0554611407813136e-11,0.8750000000248314,0.12499999998572331
82,-6.015272355344691e-12,0.8750000000141437,0.1249999999918715
84,-6.597519164340923e-12,0.8750000000155209,0.1249999999910767
86,-7.68607574937529e-12,0.8750000000180908,0.12499999998959532
88,-4.972422191947742e-12,0.8750000000117037,0.12499999999326872
90,-2.728770449250006e-12,0.8750000000064215,0.12499999999630718
92,-2.2854390879221342e-12,0.8750000000053787,0.12499999999690681
94,-1.5485768587106839e-12,0.8750000000036445,0.12499999999790401
96,-8.134957299956039e-13,0.8750000000019144,0.12499999999889921
98,-6.595520959828723e-13,0.8750000000015521,0.12499999999910738
100,-4.831099100481408e-13,0.875000000001137,0.12499999999934619
