"Time","Coral","Macro","Turf"
0,0.3322302761519843,0.4839896145446949,0.08701741559359909
4,0.22923354639766552,0.2649930873327639,0.37557341489093676
8,0.25800987860427793,0.17277366807750177,0.5678055904500443
12,0.3322307469218324,0.36566013586796586,0.47953285675396323
16,0.24343661502968517,0.4365369169400297,0.3292763585158581
20,0.22313833848670198,0.18829418751494567,0.6146691591798934
24,0.4240568532182429,0.005650035188166029,0.6130417524826746
28,0.4570514251448178,0.02053650521634041,0.3694316221352688
32,0.5664479749003574,-0.017589342126517415,0.478969228573548
36,0.5495118988538682,-0.008911694157279456,0.42705488070402847
40,0.5814625442871386,-0.05707707288682505,0.42202424018650037
