"Time","Coral","Macro","Turf"
0,0.2907471956561705,0.6298468198087438,0.00041169858817455274
4,0.10347958023740282,0.16292597109863097,0.6945491482705982
8,0.3091235342217916,0.0774473522939547,0.5006597418953265
12,0.37598057590146616,-0.062474514911931144,0.4973852120541349
16,0.5003015414936913,-0.02654909942304285,0.4001188792426942
20,0.4853472302572026,0.06808312810037358,0.5105991424886764
24,0.4753817307582421,-0.11568180233854744,0.45866562243183334
28,0.5183237315733333,0.027233276381633736,0.48600404180020884
32,0.6560106177116609,-0.009537746932730682,0.5083190530598665
36,0.6128556998347084,0.04192488942384251,0.4528419734478158
40,0.5903392167273229,-0.05186924441460212,0.45206673441764544
