"Time","Coral","Macro","Turf"
0,0.25,0.65,0.09999999999999998
2,0.1573197406039274,0.4892429389853441,0.3534373204107285
4,0.12853318558437957,0.46422270678598504,0.4072441076296354
6,0.11155656138559182,0.4676869188689095,0.4207565197454987
8,0.09788606999558684,0.4800063247348749,0.4221076052695383
10,0.08546408447052782,0.4952389028742353,0.41929701265523694
12,0.07384095796395546,0.5111331465491534,0.41502589548689117
14,0.06302232431183588,0.5266638629329918,0.4103138127551723
16,0.053120819840192436,0.5412778155528003,0.40560136460700724
18,0.04423948717125224,0.5546478532267978,0.40111265960195
20,0.03643361128791632,0.5665905232598509,0.39697586545223273
22,0.029703632634654458,0.5770328681497385,0.393263499215607
24,0.0240020085032959,0.585990162386217,0.39000782911048704
26,0.019246030817446056,0.5935440544627373,0.3872099147198167
28,0.015331903597554077,0.599820433526656,0.38484766287578986
30,0.012147308177652857,0.6049690879569618,0.38288360386538534
32,0.009580996512776331,0.6091471410836953,0.3812718624035284
34,0.007529228606323232,0.6125070519423225,0.3799637194513543
36,0.0058993891089867455,0.6151889580168869,0.3789116528741263
38,0.004611440343194319,0.6173166867299026,0.37807187292690314
40,0.003597914250596164,0.6189964559412836,0.3774056298081202
42,0.00280297377028545,0.6203173634537906,0.3768796627759239
44,0.0021811226374966264,0.6213528029873717,0.3764660743751317
46,0.0016956707383484957,0.6221624536866568,0.3761418755749947
48,0.0013173230675600034,0.6227942985743985,0.37588837835804145
50,0.0010228172643763672,0.6232866287948823,0.37569055394074136
52,0.0007938075091310662,0.6236697789298538,0.3755364135610152
54,0.0006158622652956482,0.6239676822251142,0.37541645550959013
56,0.0004776765699300537,0.624199136818225,0.37532318661184494
58,0.00037042081427997363,0.624378854926454,0.3752507242592661
60,0.00028720091363068975,0.624518340138609,0.3751944589477604
62,0.00022265069812031586,0.624626557771634,0.37515079153024566
64,0.0001725928093406406,0.6247104950879128,0.37511691210274656
66,0.00013378469609532853,0.6247755775958311,0.3750906377080735
68,0.00010369225886976189,0.6248260471106611,0.3750702606304691
70,0.00008036460418469109,0.6248651761194947,0.37505445927632064
72,0.00006228392235675533,0.6248955086755029,0.37504220740214034
74,0.000048269191727566625,0.6249190167865382,0.3750327140217343
76,0.00003740717696621439,0.6249372371589482,0.37502535566408557
78,0.000028988452132324318,0.6249513667291058,0.37501964481876193
80,0.000022464177511539136,0.6249623121374753,0.37501522368501317
82,0.0000174081959188149,0.6249707891878088,0.3750118026162724
84,0.000013490136369601978,0.624977366604775,0.37500914325885537
86,0.000010454113412274743,0.624982459989118,0.37500708589746967
88,8.10020141428163e-6,0.6249864093812851,0.3750054904173006
90,6.275421883058063e-6,0.6249894709163302,0.3750042536617868
92,4.867735494562714e-6,0.6249918327527915,0.37500329951171396
94,3.773288245259231e-6,0.6249936689969448,0.37500255771480995
96,2.923764319495973e-6,0.6249950942830633,0.37500198195261714
98,2.2655678371373596e-6,0.6249961986362437,0.3750015357959192
100,1.7557239129960268e-6,0.6249970541409954,0.3750011901350916
