"Time","Coral","Macro"
0,0.15887590240260777,0.5083562267149352,0.3327678708824571
2,0.10188167481491872,0.6516734525843748,0.2464449348056894
4,0.05504250059356615,0.8004414625113341,0.1445160358436783
6,0.028549964556677562,0.7766726312874088,0.19477747676371363
8,0.014367927470513069,0.8151714419821697,0.17046072211580565
10,0.007134078238168535,0.8048192594671809,0.1880467547210708
12,0.004120991857398107,0.8143672642938897,0.18151167846734786
14,0.0019622073368761677,0.867543052196229,0.13049474641351186
16,0.0009460841551983178,0.8202420892281937,0.1788119340922074
18,0.0004519775501105106,0.8456503228261958,0.15389778292531028
20,0.0002226565153842637,0.7549170466430493,0.24486049252033834
22,0.00018978002174597952,0.24096700471383195,0.7588436862885304
24,0.00034012329813230965,0.14678726293026031,0.8528728378636936
26,0.0007798380414810955,0.05376577726731053,0.9454547363482347
28,0.0021042220745385635,0.08378514876429513,0.9141106577874861
30,0.005461787540596417,0.036513910507564494,0.9580243499052793
32,0.014397743001891969,0.08091706627575229,0.904685224998106
34,0.03247092541112441,0.15381201850407047,0.81371705312164
36,0.06955394319416701,0.1387583356852752,0.7916877130348224
38,0.14115783865075324,0.06302388073967079,0.795818267970101
40,0.2607619632676003,0.02498832166572105,0.7142497150666787
