"Time","Coral","Macro"
0,0.3399447461599433,0.3015698655286386,0.3584853883114181
2,0.2555914278503455,0.43131111487349744,0.3130974561127807
4,0.16562951057524813,0.5940225795795946,0.24034789547790514
6,0.09509274565438544,0.6665841630390481,0.2383231263030009
8,0.05010354983310469,0.7053196040530959,0.24457705181878087
10,0.029993153363418283,0.7391026546565861,0.23090423895109644
12,0.017273171735048297,0.6935925157339569,0.28913437082612903
14,0.009649739129597894,0.7548450619453326,0.23550524841931386
16,0.004738661015004927,0.8271103594616732,0.1681510876783302
18,0.00242718556042816,0.7838237995351093,0.21374901139643632
20,0.0011704080947536174,0.8513257755859245,0.1475038395818646
22,0.000854141248593665,0.12183939034301088,0.877309117418502
24,0.0018818261400452055,0.1538607477253993,0.8442574031656473
26,0.004181147481324854,0.15405766833200843,0.8417611709597479
28,0.008552121211760551,0.1651452425227204,0.8263027686686245
30,0.02055565169636343,0.07251437138603857,0.9069299503043478
32,0.049575130679335624,0.06415304581477023,0.8862717966396011
34,0.1100776104925198,0.06167623543688144,0.8282462269285759
36,0.21645964915022145,0.014699645015455844,0.7688408253060706
38,0.3638139748970319,0.005789896950134546,0.6303960656975544
40,0.4747989786061658,0.0004469509929642983,0.5247540704008699
