"Time","Coral","Macro"
0,0.5904336941026427,0.16685176667874171,0.2427145392186156
2,0.46439431831835215,0.16048292034644265,0.37512264656892746
4,0.396038700409843,0.2288732299458161,0.37508793266265594
6,0.332431410196074,0.2922139476836055,0.3753545260800172
8,0.2596155663270792,0.41764238749822863,0.3227418613712731
10,0.1790594119084949,0.5501453860583528,0.2707950531168107
12,0.10147683024904817,0.7128079901189346,0.18571500319146583
14,0.05263322876818805,0.788808105433763,0.1585584784439
16,0.02362169785150495,0.8735024912374771,0.10287565476291995
18,0.012100081502407751,0.7944041223165518,0.1934956168651332
20,0.006357634890154068,0.7994803089077078,0.19416189037215503
22,0.007242642614776736,0.09179965486121673,0.9009576062281842
24,0.016326622471046607,0.13127067301127485,0.8524025622503483
26,0.03788366499853098,0.10437096018026253,0.8577452025281808
28,0.07673431820569536,0.15170124268264415,0.7715642578297929
30,0.14984708142519912,0.052829715891968394,0.7973230411170315
32,0.2693635708038851,0.048759558302345914,0.6818767003309522
34,0.388225915206259,0.02626040355502731,0.5855135276546624
36,0.48187351778548515,0.006266847015447682,0.5118594693998725
38,0.5296942543801755,0.0005169844705521644,0.4697886312506846
40,0.5494213623337068,0.00039455471905602184,0.45018408294723733
