"Time","Coral","Macro"
0,0.5333438854638661,0.16566918449701268,0.3009869300391212
2,0.41030500239515866,0.24308405211317166,0.34661090362847913
4,0.3421283770929988,0.27890611750046457,0.37896539186564426
6,0.2676766987350085,0.4157539869594487,0.31656920123881976
8,0.23051173906279374,0.3500680474459639,0.4194200766830264
10,0.18085120347401212,0.5217952999657682,0.2973533679472672
12,0.1067240795131717,0.681403069062046,0.21187280462848637
14,0.06008999564450633,0.7017861590665735,0.23812372119443562
16,0.03169916626230201,0.7848422441189506,0.1834585029415638
18,0.01534105290977422,0.8201321448799757,0.1645267103698651
20,0.007475845517400004,0.8381989353696166,0.1543250675851677
22,0.004909640263791102,0.42145674978517395,0.573634205833277
24,0.0056997260297916045,0.37233591639032615,0.6219644410770093
26,0.008497766781896447,0.3557027169126153,0.6357994069328274
28,0.010579493067154867,0.37907374982860703,0.610346663014051
30,0.015932608300409885,0.2107160470784374,0.7733512001422075
32,0.03264655936392974,0.18868081491208843,0.7786724987343419
34,0.0591024932679652,0.1106600874953161,0.8302375964817105
36,0.12018391409127226,0.09715564412426349,0.7826603316701047
38,0.22402661045445524,0.07732897870295155,0.6986442637737937
40,0.3337707920145812,0.05694340830636828,0.6092857996790506
