"Time","Coral","Macro"
0,0.12431173180078837,0.6746963098911385,0.20099195830807315
2,0.06659420518898516,0.7286443441102507,0.20476146068620935
4,0.03618377641150593,0.7434908684580159,0.2203254419635289
6,0.01999563110966787,0.7942909797610935,0.18571332178728558
8,0.01046136385746849,0.7520289260236509,0.23750983811284526
10,0.005894493547461478,0.7552645279537192,0.23884102812984
12,0.003100096447898807,0.8514933843244235,0.14540642582804741
14,0.0016334918358635194,0.8145679472640478,0.18379851242670986
16,0.0008601228037056329,0.8588952022087804,0.14024458603143217
18,0.0003733210605284868,0.904290184589982,0.09533645774511536
20,0.00016432039897691468,0.866215991223045,0.1336196909954497
22,0.00009153308037001034,0.7113337705103069,0.2885746289394587
24,0.00007033292329777168,0.66637251326279,0.3335570752669924
26,0.00005493621617505692,0.3630102375291194,0.6369357157095575
28,0.00011869036783115179,0.07910368515457382,0.9207779195447638
30,0.0002917565073133266,0.07197155279828125,0.9277368110770501
32,0.0007504636468824959,0.06380874352698035,0.935440814077871
34,0.001886254500112403,0.11394252193073451,0.8841711813900528
36,0.004999696305552134,0.04660684588765246,0.9483934572579115
38,0.012734414862713947,0.11024725461350136,0.8770182937529257
40,0.02714238518934276,0.19492022775895476,0.7779373870517025
