"Time","Coral","Macro"
0,0.3871322853512009,0.10521815009061784,0.5076495645581812
2,0.40117986954664725,0.14920323734794394,0.44961694874525754
4,0.40007439973270936,0.15106196854796353,0.44886366232723857
6,0.3686738974996502,0.2461312255291881,0.3851948756589055
8,0.2873633026196595,0.4002758086566777,0.31236090527279
10,0.1891143461365583,0.5441807007927228,0.2667049965707727
12,0.12575085635438543,0.5143602196985162,0.35988903000289135
14,0.07974722204315073,0.6711056990420529,0.24914716816622282
16,0.04700055942714781,0.7340149775441467,0.21898445945223521
18,0.02628950254793797,0.7452802622975955,0.22843035991246116
20,0.01307229291017349,0.8445214278626724,0.14240629710337702
22,0.008295949746002458,0.607149414463229,0.38455484770558596
24,0.00756577868464914,0.4441553592865128,0.5482789463576407
26,0.010499439170117161,0.3483021652259772,0.6411984020838472
28,0.014276112567971618,0.3380221316811221,0.6477018474729149
30,0.01981647483900885,0.4025384992415053,0.5776450398315371
32,0.02691052265430652,0.29553389523473766,0.6775556704984695
34,0.04967486592725223,0.14568563051167954,0.8046395619546839
36,0.09192729431755536,0.1475074172777834,0.7605654098587826
38,0.17994691979303398,0.06298267340911284,0.7570704095061837
40,0.3078745508181063,0.004103719605507711,0.6880217295763862
