"Time","Coral","Macro"
0,0.37678942174214225,0.38995750380701183,0.23325307445084592
2,0.24412107002225225,0.3939402722662137,0.3619388619829512
4,0.21076184372565515,0.410149849441641,0.3790881521944576
6,0.15361656138509655,0.5513306126341494,0.2950527044771805
8,0.10096216373791154,0.6198045807677527,0.27923322007728396
10,0.06214715399515648,0.7335222949491754,0.2043303986892473
12,0.03219844731387663,0.8315632228942563,0.13623819274529503
14,0.014640817548353733,0.8692041598350708,0.1161549093456788
16,0.0063487204535303795,0.8731478769555068,0.12050339604834696
18,0.0029011139674403243,0.875603500282849,0.12149531092912243
20,0.0012942569629997448,0.8876605460720768,0.11104511835565864
22,0.0009424437922014497,0.17340212711299177,0.8256576356743438
24,0.0017783828017394982,0.09679352031815895,0.9014285867757937
26,0.004082753382449673,0.1823779427539303,0.8135391625677877
28,0.010008599874252247,0.03286266011433061,0.9571286998450069
30,0.026242106930885165,0.08325213692391176,0.8905056459109519
32,0.05964962394538584,0.1221241030667112,0.8182261327284374
34,0.1041418724362913,0.23525942865969648,0.6605985880803147
36,0.1517967909289624,0.21596837212034808,0.6322347951084939
38,0.27598182297426804,0.0012993757178078908,0.7227188840443094
40,0.41890152915817863,0.0003376614564534672,0.5807608093853679
