"Time","Coral","Macro"
0.,0.15159420114897537,0.37740552245715375,0.4710002763938709
0.5,0.1538369618342326,0.3137985036855333,0.5323646089773357
1.,0.15847708059762736,0.31227083726943317,0.5292519995844573
1.5,0.16757856092070308,0.21499998080079424,0.6174216171201959
2.,0.18056239989339773,0.2149997465634939,0.6044377500445713
2.5,0.19233629583067224,0.23387135816729007,0.5737922054331329
3.,0.20442117646461605,0.2032637411423063,0.5923150519502413
3.5,0.2177938725961159,0.20036807905036225,0.5818379510412868
4.,0.23217293604251613,0.17700230779389106,0.590824703404504
4.5,0.24593300174913438,0.19651951807328,0.5575473340032774
5.,0.2602766755627559,0.15749770108500918,0.5822256113669199
5.5,0.2791627219797926,0.11804200604793837,0.6027952538852317
6.,0.30167260782953853,0.09142708581213105,0.6069002475425607
6.5,0.32414334785279525,0.09595611615432754,0.5799004025337302
7.,0.3495393517634521,0.04322536265921919,0.6072353186752232
7.5,0.37696235355546787,0.03942195281652104,0.5836155681350472
8.,0.40253592388041937,0.031354445705814,0.5661095192895391
8.5,0.42593266643337485,0.0277864831539889,0.5462807323013628
9.,0.44786628860631555,0.014627359630672172,0.5375062668264337
9.5,0.46882624694566916,0.0051783399342014095,0.5259953242247692
10.,0.4869553603619661,0.005573341316986379,0.5074711819222739
10.5,0.50174242665375,0.004584625003014143,0.49367284232702474
11.,0.5136880573710224,0.004497173627362775,0.48181466692172925
11.5,0.5234907565248101,0.0020934442578747483,0.47441570932715293
12.,0.5315548269004036,0.001184860344449449,0.46726022168896236
12.5,0.5380653696481424,0.00031609243256756995,0.4616184510894736
13.,0.5431888325522098,0.00024897150071041547,0.4565621089722553
13.5,0.547149851577112,0.00014904937972640784,0.45270101480235353
14.,0.5502070451393193,0.00006491119644435715,0.4497279614625202
14.5,0.552555257699749,0.000029141723206868037,0.44741551982528466
15.,0.5543489660138737,0.000017739909987464024,0.4456332145035456
15.5,0.5557136967175995,0.00001795313718082592,0.4442682715116543
16.,0.5567512504270788,7.531937982363917e-6,0.44324113978430524
16.5,0.557540704611915,1.249860118562138e-7,0.44245909314943244
17.,0.5581393334263082,1.337571903529209e-8,0.4418605763152584
17.5,0.5585925781453315,1.8186927971618208e-9,0.44140734315953767
18.,0.5589356429099394,1.4922362521445892e-9,0.44106427930115316
18.5,0.5591952027111319,1.0045040291773256e-9,0.4408047199867505
19.,0.559391533751576,8.619862990636322e-10,0.44060838908882377
19.5,0.5595400094494838,6.53202130300695e-10,0.4404599140454862
20.,0.5596522812184258,6.21928726860687e-10,0.4403476423076273
20.5,0.5597371739932685,3.738153824891032e-10,0.44026274978360613
21.,0.5598013496459162,4.330959119926624e-10,0.44019857409067437
21.5,0.5598498601508102,4.544668037708026e-10,0.4401500635417845
22.,0.5598865279071118,5.186606260539813e-10,0.44011339572184605
22.5,0.5599142086122061,5.295639347550537e-10,0.44008571501630234
23.,0.5599351444708935,6.128261217503875e-10,0.44006477906324026
23.5,0.5599509716807282,6.455722596633014e-10,0.4400489518206595
24.,0.5599629366294171,7.275555646647095e-10,0.44003698678998737
24.5,0.559971981017055,8.46726375031014e-10,0.4400279422852698
25.,0.5599787904928836,5.46801895202488e-10,0.440021133118628
25.5,0.5599839502571535,5.06162980995232e-10,0.4400159733857346
26.,0.5599878547488732,5.29613973074527e-10,0.44001206887056377
26.5,0.5599908093287814,5.825227499312704e-10,0.4400091142377467
27.,0.5599930455305818,6.935589843078755e-10,0.4400068779221952
27.5,0.5599947150091932,6.493100413258742e-10,0.4400052084939826
28.,0.5599959857623511,7.574366481958807e-10,0.44000393762654805
28.5,0.5599969508998922,7.13023647504757e-10,0.44000297253342
29.,0.5599976839236591,7.562011326956217e-10,0.4400022394664756
29.5,0.5599982406591358,7.157719273669897e-10,0.4400016827714281
30.,0.559998658656793,5.840360401825967e-10,0.4400012649082221
30.5,0.5599989751593203,4.693586796180741e-10,0.44000094851765686
31.,0.559999216934984,4.974480043895574e-10,0.44000070671390384
31.5,0.5599994016123538,5.46759494427791e-10,0.4400005219872225
32.,0.5599995426663806,6.257314878281363e-10,0.44000038085418947
32.5,0.5599996504120938,6.021420319727962e-10,0.4400002731320657
33.,0.5599997324062689,6.643586699855373e-10,0.440000191075674
33.5,0.5599997950928903,7.393978773403962e-10,0.4400001283140134
34.,0.5599998430037878,8.674134646052752e-10,0.4400000802751003
34.5,0.5599998796360265,8.490606622928337e-10,0.4400000436612145
35.,0.5599999076516717,8.509739595078526e-10,0.44000001564365593
35.5,0.5599999290711348,8.812322911871913e-10,0.43999999419393443
36.,0.5599999454493023,8.802140260835503e-10,0.43999997781678524
36.5,0.5599999579532019,1.0025471866473327e-9,0.4399999651905525
37.,0.5599999674809406,1.1417489798795018e-9,0.439999955523612
37.5,0.5599999747404187,1.22819706494878e-9,0.4399999481776858
38.,0.5599999802812896,1.2485613908026465e-9,0.43999994261645053
38.5,0.5599999845046959,1.3185817987846402e-9,0.439999938323024
39.,0.5599999877053305,1.4521348198789804e-9,0.43999993498883616
39.5,0.5599999901373175,1.477755123847511e-9,0.43999993253122893
40.,0.5599999923319816,1.5606793236323677e-9,0.44000000610733914
