"Time","Coral","Macro"
0.,0.20708199837670738,0.3564601130544159,0.43645788856887674
0.5,0.21074636294067497,0.2313684904313005,0.5578853806508457
1.,0.2183972827992835,0.26639444235661847,0.51520808449352
1.5,0.23630389593581347,0.08813332529708699,0.6755632706259617
2.,0.2617632090796112,0.10492884036128099,0.6333077635103576
2.5,0.2899484844933118,0.04798347250188732,0.6620680559225253
3.,0.32001873399893765,0.05646583317204427,0.6235152522745533
3.5,0.3464721540236464,0.06647375412325404,0.5870539144975325
4.,0.3694200004994039,0.06708640469925496,0.5634934427585185
4.5,0.3885005192119538,0.07831488017130803,0.5331844348064758
5.,0.40753726289698694,0.04562728997764956,0.5468353963173864
5.5,0.4275052140407236,0.03925226086910029,0.5332423952872717
6.,0.4455910543288959,0.03424498331509129,0.5201638332011795
6.5,0.4624417526413678,0.023902587022429724,0.5136555490493225
7.,0.47853159021024183,0.014960370636150067,0.5065079270080326
7.5,0.4932093889812508,0.009980057726996576,0.4968104329360625
8.,0.505763020100577,0.008318601101299885,0.48591825372200564
8.5,0.5160041822453374,0.007740985862130432,0.47625470916800694
9.,0.5244982337584211,0.0051230903796449625,0.4703785628005965
9.5,0.5315723845984397,0.004086575892373062,0.4643409250742982
10.,0.5372767567878038,0.0034233416295226817,0.45929978924038306
10.5,0.5418898139948598,0.002511634291901657,0.4555984425815966
11.,0.545783970781702,0.0009823555079763254,0.4532335690406959
11.5,0.5489950038385071,0.0005456458602477402,0.4504592432427571
12.,0.551508351181953,0.0004707600206155334,0.44802078221082875
12.5,0.5534668088578925,0.0002500087495020352,0.44628307756353486
13.,0.554987606166896,0.00020765859579420458,0.44480463083084815
13.5,0.5561528033617914,0.00017373398361662172,0.44367335903428007
14.,0.557042866852967,0.00016043246057293893,0.4427965976575536
14.5,0.5577341373440582,0.00006653296875558325,0.44219922737732303
15.,0.5582741528990683,0.000027665446167501487,0.4416980793471129
15.5,0.5586883478481882,0.000020104337275105477,0.44129144585657154
16.,0.5590026099014525,0.00002084056539583204,0.4409764475763837
16.5,0.5592419053676815,0.000010324706518151351,0.44074766796986126
17.,0.5594248606865164,5.3087594161822985e-6,0.4405697291226472
17.5,0.5595642903931105,2.1755642710198765e-6,0.44043343261575324
18.,0.5596702436301869,1.054358377364319e-6,0.4403286005637004
18.5,0.5597505491347783,5.523211875099023e-7,0.44024879709748665
19.,0.5598113766622694,1.6059417275488408e-7,0.4401883612971526
19.5,0.5598574038343126,1.0333052120895645e-7,0.44014239139449357
20.,0.5598921795032763,3.164723612802564e-8,0.440107687401824
20.5,0.5599184842546262,2.7777218962210847e-8,0.4400813865239635
21.,0.5599383727574193,2.3588512495248104e-8,0.44006150220814844
21.5,0.5599534078239436,2.4979936735228703e-8,0.4400464657502025
22.,0.559964777642661,2.9592441051621427e-8,0.440035091318983
22.5,0.5599733386101045,2.9208313008427617e-8,0.44002653073404724
23.,0.5599798225810912,2.9979064036572163e-8,0.44002004599138816
23.5,0.559984728380282,2.5093189755869037e-8,0.440015145078072
24.,0.5599884398549667,2.774847638565383e-8,0.440011430948101
24.5,0.5599912470026969,2.861203916454753e-8,0.44000862293556486
25.,0.5599933489590481,1.0624327375712784e-8,0.44000653896879777
25.5,0.559994949230695,1.0364369267944544e-8,0.4400049389552367
26.,0.5599961636547076,1.138778309897375e-8,0.44000372350781025
26.5,0.5599970851191944,1.2197488271863562e-8,0.44000280123361835
27.,0.5599977840999553,1.4095499083793838e-8,0.44000210035484677
27.5,0.5599983070301914,1.5182792669936606e-8,0.44000157633856035
28.,0.5599987035884717,1.7649651931299223e-8,0.4400011773121774
28.5,0.5599990054060491,2.1109725250760852e-8,0.4400008720345268
29.,0.5599992351245329,2.277350848371841e-8,0.4400006406522597
29.5,0.5599994104163937,2.194043193925569e-8,0.44000046619347555
30.,0.559999544698008,1.9398143577902583e-8,0.44000033445414943
30.5,0.5599996467507242,1.7020334950849954e-8,0.4400002347792419
31.,0.5599997251659146,1.6469757848185726e-8,0.4400001569146286
31.5,0.5599997846996831,1.953531279659395e-8,0.44000009431530523
32.,0.5599998295176151,2.2433956052798373e-8,0.44000004659868375
32.5,0.5599998644788636,1.7587213855520478e-8,0.4400000164841775
33.,0.5599998910504572,2.0765216277069126e-8,0.43999998673458157
33.5,0.5599999108507127,2.2381363917480522e-8,0.4399999653181785
34.,0.5599999251489224,2.6505774440573394e-8,0.4399999468955581
34.5,0.5599999350290694,3.0643730626698674e-8,0.43999993287745487
35.,0.5599999418440172,3.2988255687779354e-8,0.43999992371798186
35.5,0.5599999463853131,3.573578697133687e-8,0.439999916429155
36.,0.5599999484618081,4.239045746960925e-8,0.43999990769798913
36.5,0.5599999482249332,4.9664862993440254e-8,0.43999990066045874
37.,0.5599999475453605,4.9194799129275654e-8,0.43999990181009513
37.5,0.5599999460461876,5.489586943623056e-8,0.43999989760819774
38.,0.559999943709079,5.901456205309106e-8,0.4399998958266139
38.5,0.5599999443479317,4.388575301540853e-8,0.4399999103165701
39.,0.5599999453752711,4.7289905222835576e-8,0.43999990588507865
39.5,0.5599999462528867,4.52786856780943e-8,0.43999990701868236
40.,0.5599999471789932,4.7222435765590684e-8,0.4400000055985712
