"Time","Coral","Macro"
0.,0.10539103309083066,0.3914296835980001,0.5031792833111692
0.5,0.10849396984351131,0.3303650881755868,0.5611410269391666
1.,0.11401390032471667,0.3059265274687484,0.5800595609838137
1.5,0.11891417951732043,0.34690969203406213,0.5341759787193987
2.,0.12350221321266118,0.31459757734262295,0.5619002192314076
2.5,0.13512465738593402,0.16162956082787053,0.7032461501483621
3.,0.1565196755284021,0.07067095500076159,0.7728095472788736
3.5,0.18385424406808404,0.05385045699407851,0.7622952303388832
4.,0.21385547567488086,0.053163936636234026,0.73298047508295
4.5,0.24476710875993407,0.05702382816690204,0.698208938422484
5.,0.2759282068485231,0.05195414167636075,0.6721175443421814
5.5,0.30686969678535125,0.049615894197051445,0.6435142953984405
6.,0.33579024622298953,0.056312372758378505,0.6078972529572471
6.5,0.36357201451910615,0.038104266809998524,0.5983236519849555
7.,0.3919960057764889,0.02100528788073805,0.5869986394589141
7.5,0.41932608732349,0.014487527455590508,0.5661862887428616
8.,0.4438394272376743,0.011928141644550489,0.5442323295582704
8.5,0.4651311659105083,0.009131856405177522,0.5257368834670313
9.,0.48337529609387,0.006532244163007486,0.5100923716577249
9.5,0.49880128652588446,0.004259801581949353,0.4969388292126664
10.,0.5116108079611011,0.0028596005956562634,0.48552951202169775
10.5,0.5219399698771495,0.0026779987516828536,0.47538195402890254
11.,0.5301182653955362,0.0022696469613039043,0.46761201563311194
11.5,0.5367006171779397,0.0011276237318624982,0.4621716931707631
12.,0.5420175554059042,0.0004678677400644172,0.45751451244134356
12.5,0.5462089650128809,0.00026544233436629427,0.4535255291897332
13.,0.5494393261724451,0.0002980542089880391,0.4502625576410084
13.5,0.5519211806923732,0.0001733139542511901,0.4479054455101158
14.,0.5538244770252171,0.00018775020715866293,0.4459877138433867
14.5,0.5552922852863182,0.00005346413523156469,0.4446541932022654
15.,0.5564220372426045,0.00004191600169056972,0.443535989657527
15.5,0.55728204180714,0.000030564105805237456,0.4426873376042059
16.,0.5579357836418389,0.000026301680500507785,0.44203785866578443
16.5,0.5584325204441221,0.000018923732613306546,0.44154850018359365
17.,0.5588128249471571,1.3395540464295524e-6,0.44118578019282045
17.5,0.5591019365040752,1.218516778656359e-6,0.4408967896730469
18.,0.5593207185926345,9.082659853058765e-7,0.44067831809666547
18.5,0.5594862437425216,7.294416604723453e-7,0.4405129719073018
19.,0.559611426740482,7.612903583023858e-7,0.4403877570606437
19.5,0.5597061135451118,4.7374170359845804e-7,0.4402933579527354
20.,0.5597777825461511,1.6427821594503802e-7,0.4402219984156681
20.5,0.5598319977836796,1.9339022055204948e-7,0.4401677540667503
21.,0.5598729695813861,2.23243641065877e-7,0.44012675241652593
21.5,0.5599039361897877,2.086969880802957e-7,0.44009580035961654
22.,0.5599273100678528,2.0454034140004355e-7,0.4400724306321018
22.5,0.5599449979547145,1.4086754169589754e-7,0.44005480642023154
23.,0.5599583776966984,1.5828924842102092e-7,0.44004140925518637
23.5,0.5599684904927248,1.6064615613246148e-7,0.4400312941022523
24.,0.5599761319472942,1.8497238532643045e-7,0.4400236283198712
24.5,0.5599818723801072,2.1785696199971596e-7,0.44001785500337
25.,0.5599862143629148,2.5704988712344156e-7,0.4400134738267488
25.5,0.5599894894321769,3.044261262375941e-7,0.4400101513812477
26.,0.5599919607334649,3.17087828452632e-7,0.44000766741825736
26.5,0.5599938217161434,3.7739294211934636e-7,0.4400057461304654
27.,0.5599951934177639,4.320834720011524e-7,0.44000431973893844
27.5,0.5599962194673404,5.171282515324306e-7,0.4400032086439591
28.,0.5599969991541188,4.5972970058020796e-7,0.4400024863557315
28.5,0.5599976049778053,4.14429068311253e-7,0.4400019258326775
29.,0.5599980600786415,4.797873789838685e-7,0.44000140537353044
29.5,0.5599983932783907,4.866119590822518e-7,0.44000106534855765
30.,0.5599986704261254,3.5036671138350736e-7,0.4400009244467142
30.5,0.5599988864866781,3.9025875329103224e-7,0.4400006684941195
31.,0.5599990447832929,4.0890013158317346e-7,0.44000049155612636
31.5,0.5599991600480382,4.323155011318841e-7,0.4400003528760116
32.,0.5599992506738106,4.0537491478040896e-7,0.4400002891908003
32.5,0.5599993125240323,4.6253903607093865e-7,0.44000017017645754
33.,0.5599993599147861,4.3217401362687493e-7,0.4400001531507263
33.5,0.5599993855134909,5.101364176835143e-7,0.44000004958961736
34.,0.5599993822747671,6.031082088297489e-7,0.43999995985655005
34.5,0.5599993555576177,6.958183381302449e-7,0.43999989386357025
35.,0.5599993541114846,5.394820560889379e-7,0.4400000516453418
35.5,0.559999362907846,5.599704469355861e-7,0.440000022361233
36.,0.5599993517708844,6.545660328574509e-7,0.4399999389026087
36.5,0.5599993420248673,6.128136503837283e-7,0.4399999904010082
37.,0.5599993247176258,6.91230493694553e-7,0.4399999292914065
37.5,0.5599992990965577,7.231026819993957e-7,0.43999992304028634
38.,0.5599992856878016,6.715955941206676e-7,0.4399999879561303
38.5,0.5599992579090418,8.010633760884355e-7,0.439999886267108
39.,0.5599992004401093,9.458659613352921e-7,0.4399997989334553
39.5,0.5599991266464008,1.044205130997912e-6,0.4399997743879942
40.,0.5599990638533203,1.0306845341878107e-6,0.43999990546214535
