"Time","Coral","Macro"
0.,0.15887590240260777,0.5083562267149352,0.3327678708824571
0.5,0.1494764122128755,0.45530866888616045,0.3952148870971628
1.,0.14376252776822823,0.43914582372363264,0.4170915157565543
1.5,0.13997796931715117,0.41927629614546086,0.4407456056748075
2.,0.14063866141289783,0.33307960548494614,0.526281763480695
2.5,0.14690190350118912,0.2692573370674043,0.5838407171589222
3.,0.15376126277985933,0.3091098053930953,0.5371286512435396
3.5,0.1570572417213209,0.3486874753184271,0.4942550089628205
4.,0.1570072713727889,0.3843805067504275,0.4586119618915103
4.5,0.163682465600371,0.21275277249698524,0.6235650630657384
5.,0.17686034088968863,0.21392088183844443,0.6092185625400257
5.5,0.19156252445285493,0.18040889310182792,0.6280284456287878
6.,0.20972447895085033,0.14531802611448574,0.6449573561689925
6.5,0.2310018613707129,0.12168048265311804,0.6473174823831505
7.,0.2535515479666591,0.11702877585546549,0.6294194548654836
7.5,0.2755975748813525,0.1164758553480771,0.6079263401441092
8.,0.2988264456749391,0.08692703883202729,0.6142463552251768
8.5,0.32133701039432133,0.10285344865312297,0.5758092768590678
9.,0.3464493748989422,0.04386497099776151,0.609685603118008
9.5,0.37388381803132237,0.04183625618808829,0.5842796878130218
10.,0.4002190300489317,0.026140663838482864,0.5736401078142211
10.5,0.4272953637562021,0.006220512327168749,0.5664839606700112
11.,0.4525683669112652,0.0029791920227909973,0.5444522122388606
11.5,0.4742031896580169,0.0023113542962974946,0.5234852264599376
12.,0.4920473644419567,0.0025736658922707384,0.5053787457771319
12.5,0.5064259624189857,0.0026773732155744227,0.4908964482043256
13.,0.5180468143061016,0.0014295141766154941,0.48052346533389734
13.5,0.5273910581791346,0.0010384812733438015,0.47157025663290214
14.,0.5347450355851402,0.0009345058970553154,0.4643202582442019
14.5,0.5404928761338771,0.0006797357865772659,0.4588271918491786
15.,0.5450352801020699,0.00017565186408465387,0.45478887583744954
15.5,0.5485711971499017,0.00016181840271485936,0.4512667925391921
16.,0.5512902901045208,0.00007131052357734488,0.4486382095794663
16.5,0.5533735398661421,0.0000694693570906319,0.44655680215640037
17.,0.554964964880033,0.000030181441855787606,0.4450046662855433
17.5,0.5561787532804253,0.000025838258047316807,0.4437952210678123
18.,0.5571020136928522,0.00001408380982024592,0.4428837165300937
18.5,0.5578036754735717,0.000010752230919716064,0.4421853863772015
19.,0.558336235155114,6.3543128045211935e-6,0.4416572246405712
19.5,0.5587406780123906,2.059078452407875e-6,0.44125707821491
20.,0.5590474273343136,4.1147527050294357e-7,0.4409519763953134
20.5,0.5592796506412516,4.7453663726248205e-7,0.44071969002234646
21.,0.5594552656736388,5.563707359669681e-7,0.44054399361311397
21.5,0.5595880662063629,4.7294404623705235e-7,0.44041127650707934
22.,0.5596884947809969,4.092422195123425e-7,0.44031091117663895
22.5,0.5597644187766173,4.873033125050954e-7,0.4402349091210868
23.,0.5598218115424601,4.989128630008737e-7,0.4401775047477501
23.5,0.5598651949999109,4.789701100143495e-7,0.4401341412365644
24.,0.5598979958468537,4.2663570411312606e-7,0.44010139272405435
24.5,0.5599227863114564,4.782322517533971e-7,0.4400765506561474
25.,0.5599414962086797,4.323198514982026e-7,0.4400578866755752
25.5,0.5599556461433896,4.91163288566156e-7,0.44004367789851756
26.,0.5599663619170963,3.2555280238298457e-7,0.4400331286218716
26.5,0.5599744868303451,2.930952094699639e-7,0.4400250361662156
27.,0.5599806269037891,3.382602048189284e-7,0.44001885092246174
27.5,0.5599852310021705,3.993452923943967e-7,0.440014185742364
28.,0.5599887058845952,4.5479362702164755e-7,0.44001065540823353
28.5,0.559991319721837,5.220843416771153e-7,0.4400079742802772
29.,0.5599932885670023,5.34058125087713e-7,0.4400059934613285
29.5,0.5599947900516153,3.3799598181149686e-7,0.4400046880441729
30.,0.5599959457975391,3.675314652094903e-7,0.44000350276276584
30.5,0.559996812687812,4.2455883076600475e-7,0.440002578839813
31.,0.5599974524584755,5.083499966043547e-7,0.4400018552779835
31.5,0.5599979222913577,5.547294203025479e-7,0.4400013390656778
32.,0.5599982602672052,6.114984478844813e-7,0.44000094431855796
32.5,0.5599984964817571,7.101401608579983e-7,0.4400006094622931
33.,0.5599986455222232,8.368031108184454e-7,0.44000033376103803
33.5,0.5599987418740496,8.723711546009478e-7,0.4400002018411678
34.,0.559998789330129,1.0076894131760108e-6,0.44000001906682995
34.5,0.5599988301855308,9.115953681185834e-7,0.4400000743054732
35.,0.5599988614683084,9.58829735548778e-7,0.4399999957883284
35.5,0.5599988644670337,1.0570671226484981e-6,0.43999989455221583
36.,0.5599988297305379,1.2234561281781555e-6,0.439999762899706
36.5,0.559998767213047,1.3461888265176763e-6,0.43999970268449873
37.,0.5599987345285303,1.1977611230034384e-6,0.4399998837967188
37.5,0.5599987569555718,9.968363672862887e-7,0.440000062292272
38.,0.5599987594843102,1.1858328680800795e-6,0.4399998707691939
38.5,0.5599987232723661,1.3094525264823656e-6,0.43999978336147966
39.,0.5599986629256939,1.4358174640937984e-6,0.4399997173432143
39.5,0.5599986469204524,1.1965819661102684e-6,0.43999997258179246
40.,0.5599986490510052,1.235924047713662e-6,0.4400001150249471
