"Time","Coral","Macro"
0.,0.19055441722886327,0.5875287423999248,0.22191684037121195
0.5,0.17215871688559403,0.48074742857132025,0.34709387906874584
1.,0.16026070946789528,0.4957838752773633,0.3439551097091911
1.5,0.14758163118184686,0.5415119619862007,0.3109060358857263
2.,0.13767873342207523,0.47515479040655717,0.3871663639470662
2.5,0.13076113905207223,0.4864110232409883,0.3828275286392245
3.,0.12538950393968543,0.4535482968114815,0.42106198950467105
3.5,0.12374676502504335,0.39021594451163044,0.4860371477006577
4.,0.12325616853427052,0.41718192050494035,0.4595615535585014
4.5,0.1211078021024993,0.4421659109786421,0.4367259371193912
5.,0.12213083356055025,0.3332351738807239,0.5446339689856335
5.5,0.1255503567065617,0.3587098868989372,0.5157393945274906
6.,0.1286192235665778,0.3411968033121171,0.5301837058399015
6.5,0.13457012323047857,0.27719581596786186,0.5882339028691997
7.,0.14206937539563558,0.29175647921601694,0.5661737977684906
7.5,0.14761016181933959,0.3232987273654033,0.5290907324010833
8.,0.15277475692686582,0.2977292577045445,0.549495732389789
8.5,0.15874007441288157,0.2977526811309334,0.5435069309644301
9.,0.16967501533780976,0.19025067473297755,0.6400742754117941
9.5,0.18558917837086394,0.17901747501948598,0.6353930375559788
10.,0.2095412508906517,0.061183799484738066,0.7292750031390564
10.5,0.2391028883456651,0.0691197395528752,0.691776996485913
11.,0.2697965351307272,0.048577034924719556,0.6816261180866648
11.5,0.3026134107045481,0.0328368793882508,0.6645493822203211
12.,0.33618946712087727,0.022470977142810475,0.6413392122393144
12.5,0.3702068954641743,0.006264357234076192,0.6235284394884815
13.,0.4023005801609537,0.006752127258971803,0.5909469236371545
13.5,0.43088968889566776,0.004021219884014149,0.5650887373285441
14.,0.45580148653858876,0.0031228997132819267,0.5410752618377362
14.5,0.4768087426037703,0.002793855499793504,0.5203970565030744
15.,0.4943897575393943,0.0007578077401457354,0.5048521035666507
15.5,0.5087641010801836,0.0007616872844031312,0.4904738794303524
16.,0.5202084487119744,0.0006943010498347793,0.47909692473102866
16.5,0.5292473679548126,0.00048095076469173935,0.47027136135243564
17.,0.5363110359239609,0.0005268741797792714,0.46316177365010314
17.5,0.5417963739975803,0.00035664100360129476,0.45784667288158454
18.,0.5460499313014089,0.0002741271551853511,0.4536756319475465
18.5,0.5493186188843967,0.00028273336930896846,0.45039834011492075
19.,0.5518386341933608,0.0001273025548577784,0.4480337579649331
19.5,0.5537742564586475,0.0001389275445279624,0.44608651059192944
20.,0.5552593876159924,0.00004895928362699407,0.44469134986534453
20.5,0.5563954669761961,0.00005723330359010483,0.44354699648815704
21.,0.557255743785301,0.0000600277711515547,0.4426839252096371
21.5,0.5579059004360684,0.00007073981339112013,0.44202305807836423
22.,0.5583956181386213,0.00008033232095665791,0.44152374786848764
22.5,0.5587647497178064,0.00008235364165113392,0.44115259513018795
23.,0.5590427682781474,0.00008999696311453831,0.44086693308996244
23.5,0.5592502234148007,0.00010357781391650379,0.44064589709986524
24.,0.5594069873998082,0.0000920958646645409,0.44050061506411015
24.5,0.5595248313065835,0.00010771086384487876,0.44036715616164984
25.,0.5596115655965904,0.00010999975612636917,0.44027813298195667
25.5,0.5596774433526592,0.0001058244297348902,0.4402164309012225
26.,0.5597254058533271,0.00012309147871834424,0.44015120194432533
26.5,0.5597561926352331,0.00014649015637002846,0.4400970155325628
27.,0.5597773063397532,0.00013984869762137972,0.44008254476585934
27.5,0.5597955165639237,0.0001297649304926424,0.4400744183537492
28.,0.5598174081420816,0.00008431800252545527,0.4400979736669029
28.5,0.5598397706116186,0.00008120942900061777,0.4400787197626147
29.,0.5598552941658227,0.00009400350971470512,0.44005040220711433
29.5,0.5598637745563082,0.00010551837152635835,0.44003040687539935
30.,0.5598659613816755,0.00012537199943669038,0.4400083664221216
30.5,0.5598665375406344,0.00011473718052639644,0.4400184250820732
31.,0.5598703593746649,0.00010047459366538092,0.4400288658349036
31.5,0.5598779231600844,0.00008049917115579452,0.4400412774802697
32.,0.5598849674227175,0.000088671181686875,0.4400260611986931
32.5,0.5598868574960321,0.00010597795984443959,0.4400068643472211
33.,0.5598877612631588,0.00009385603982728564,0.44001808250011154
33.5,0.5598894108185531,0.0000976024688016651,0.4400126865458552
34.,0.559888851086152,0.00010727539307435905,0.4400035733321471
34.5,0.5598855957208047,0.00011866679356078289,0.4399954372862623
35.,0.559879503523769,0.00013423111069697758,0.4399859651686314
35.5,0.5598696790907643,0.00015742950066942798,0.4399725912116635
36.,0.5598602188501988,0.000150419835740174,0.43998906111715874
36.5,0.5598510433861024,0.00017143977080272268,0.43997721664619227
37.,0.5598377738188587,0.00019749119715822537,0.43996443478708047
37.5,0.559821955287924,0.00021460706210048595,0.43996313746134896
38.,0.5598045598884622,0.0002379015327998854,0.43995723838183515
38.5,0.5597833622617789,0.00027433144385617566,0.43994200610573836
39.,0.5597580873201777,0.0003067871447091163,0.4399348253382105
39.5,0.5597327083378562,0.00032153761698196703,0.43994545384825945
40.,0.5597049364422269,0.00036993408549821076,0.4399251294722751
