"Time","Coral","Macro"
0.,0.2679222680372292,0.5959204680570458,0.13615726390572502
0.5,0.2271588779585902,0.5773121130996878,0.1955287390319441
1.,0.2223758567775123,0.19403588319281984,0.5835892847611355
1.5,0.23786755750313338,0.1622559377371901,0.599876122991477
2.,0.2530808142462414,0.18356570758395854,0.5633529777949231
2.5,0.2692712734570838,0.13735128823550424,0.5933770953013751
3.,0.2855964740450303,0.16184118077215562,0.5525618366292717
3.5,0.2977742486308504,0.17349729499295224,0.5287279813004895
4.,0.30918316186634326,0.15662793425342708,0.534188494226093
4.5,0.31984735287596344,0.16577751673350632,0.5143746632182228
5.,0.33285150430729227,0.11796322608849014,0.5491849414847003
5.5,0.3508087617228853,0.08930379975766935,0.5598870474027093
6.,0.37401450830895455,0.04324422872423826,0.5827409282691721
6.5,0.4007817476132362,0.021659128629592912,0.5775587065775143
7.,0.42917206995933815,0.0013589889885205271,0.5694685801977182
7.5,0.45496291101970454,0.0004205482261256345,0.5446160648996152
8.,0.4767401843699418,0.00016831483376768584,0.5230910304955555
8.5,0.4946715549310556,0.00009813955682893937,0.5052298426446017
9.,0.5091545152764863,0.0000912893998350996,0.49075373966098973
9.5,0.520680161616189,0.00007040882452142673,0.4792489802816177
10.,0.5297532124707696,0.000025063620244507586,0.4702212801594944
10.5,0.5368296589925737,0.000013320658841624755,0.4631565808818495
11.,0.5423071350490056,6.049569409816524e-6,0.4576863794891495
11.5,0.5465227915699984,3.800236144005613e-6,0.4534729751434076
12.,0.5497530644773176,2.8578819306503283e-6,0.4502436468239211
12.5,0.5522201281028526,1.9608188123057564e-6,0.44777748024667313
13.,0.5540997740432854,4.884948897399188e-7,0.4458993124959023
13.5,0.5555291106357366,1.0871551248606439e-7,0.44447035289605147
14.,0.5566143294561525,7.004336390508887e-8,0.4433851727359473
14.5,0.557437391632986,7.446654883661454e-8,0.44256210853645883
15.,0.5580610592695331,5.169041802232591e-8,0.4419384636815487
15.5,0.5585333159811815,1.1971891688841843e-8,0.4414662466750688
16.,0.55889078862555,1.115238619942021e-8,0.4411087748773952
16.5,0.5591612649563642,1.2046837110247072e-8,0.44083829765223426
17.,0.559365860641085,1.2166007075985875e-8,0.4406337018484258
17.5,0.5595205901220782,8.760977816086042e-9,0.4404789758133279
18.,0.5596375982326008,4.6283970267977635e-9,0.44036197180246406
18.5,0.5597260747111875,1.768829886078902e-9,0.4402734981479366
19.,0.5597929591371303,1.5077726927396253e-9,0.440206613984693
19.5,0.5598435157531284,1.592737318518121e-9,0.44015605729603535
20.,0.559881728737272,1.176287647357769e-9,0.44011784478340493
20.5,0.5599105864690869,1.3131771142797832e-9,0.44008898684535014
21.,0.5599324092285113,1.491712600286559e-9,0.4400671639106116
21.5,0.5599489060615458,1.5044728756267808e-9,0.4400506670648178
22.,0.5599613821123535,1.8179663376463844e-9,0.4400381907005174
22.5,0.5599708103885207,1.876937755693899e-9,0.4400287624316511
23.,0.5599779160955987,2.1948111134758162e-9,0.4400216563356723
23.5,0.5599832933928846,2.5940283808371335e-9,0.4400162786365256
24.,0.5599873609997803,3.0274400272284358e-9,0.4400122105962185
24.5,0.5599904375720914,3.302774789951608e-9,0.44000913382227547
25.,0.5599927386107526,3.2462066968092425e-9,0.4400068327684801
25.5,0.5599944874885862,3.5127414178973054e-9,0.4400050836192632
26.,0.5599958155032113,4.0944066063040095e-9,0.44000375509953243
26.5,0.5599968232049244,3.842407068722393e-9,0.4400027476498206
27.,0.5599975878828629,3.964870701219075e-9,0.4400019828494196
27.5,0.5599981599448732,4.068503978840346e-9,0.4400014106100616
28.,0.5599985948538421,3.990256873267763e-9,0.44000097585305603
28.5,0.5599989265284775,4.5610211652175925e-9,0.4400006436076567
29.,0.5599991796778999,3.4545155814443268e-9,0.44000039156474047
29.5,0.5599993728114917,3.896845106728488e-9,0.44000019798881956
30.,0.5599995200595794,4.1360442950712185e-9,0.44000005050153274
30.5,0.5599996309930275,3.960256436005112e-9,0.43999993966579876
31.,0.559999715875197,4.424024810893064e-9,0.4399998543198606
31.5,0.5599997807191824,5.101804285515374e-9,0.43999978879809587
32.,0.5599998303128945,5.1533358919200305e-9,0.43999973915265866
32.5,0.5599998685117085,3.923079418845996e-9,0.4399997021841013
33.,0.5599998977600057,4.4608411442172995e-9,0.4399996723980424
33.5,0.5599999200322296,4.925984730927953e-9,0.43999964966067473
34.,0.559999936918268,5.671418434840027e-9,0.4399996320292027
34.5,0.5599999497477978,5.908783552710108e-9,0.43999961896230766
35.,0.559999959803007,4.5440419512065175e-9,0.43999961027184004
35.5,0.559999967548586,4.862443485318663e-9,0.4399996022078595
36.,0.5599999733343386,5.538249553929531e-9,0.43999959574630104
36.5,0.5599999775563901,6.407758377213326e-9,0.4399995906547406
37.,0.5599999807028015,6.507762228395532e-9,0.43999958740832545
37.5,0.5599999831855388,6.0588849236111265e-9,0.4399995853744654
38.,0.5599999851756501,5.757977821532909e-9,0.4399995836852612
38.5,0.5599999865436438,6.762921942557014e-9,0.43999958131232325
39.,0.5599999873905435,7.4392072513013755e-9,0.43999957978913834
39.5,0.5599999877766605,8.61131271618814e-9,0.43999957823091573
40.,0.5599999897752602,9.154986787842985e-9,0.440000001069753
