"Time","Coral","Macro"
0.,0.28682566948845356,0.43960240024421154,0.2735719302673349
0.5,0.2717427725958093,0.28666402894664134,0.4415934145896991
1.,0.26949400738261325,0.27063396126545686,0.4598718144169695
1.5,0.267020946405988,0.2928221395647379,0.44015661148227275
2.,0.2655618540565213,0.26294778807749947,0.47149017309353547
2.5,0.2692945313503637,0.22087647196970822,0.5098288312471078
3.,0.2780233688073119,0.1856391349166435,0.5363373021659923
3.5,0.28808624130859356,0.18815850615725407,0.5237549647477966
4.,0.2965874362619766,0.1922892613525246,0.5111230144161221
4.5,0.3035498047460188,0.19554508436753054,0.500904828237412
5.,0.311730576096108,0.1679485429259833,0.5203206691706611
5.5,0.32435947283306027,0.12999422046009604,0.5456461138167001
6.,0.33989921957032865,0.11446796555187796,0.545632557215827
6.5,0.3552689328891292,0.11056537659879821,0.534165405547119
7.,0.3731471452667988,0.07057043433061355,0.5562822297023162
7.5,0.3936286158942995,0.0565865121336357,0.5497846015011527
8.,0.4133290138555314,0.050157052086028255,0.5365136460995402
8.5,0.433138906606675,0.03003616886548073,0.5368246772858518
9.,0.45374106143377185,0.014633296423796677,0.5316253839435159
9.5,0.4728220946073498,0.011122737715519337,0.5160548747326409
10.,0.4898254389807479,0.004236387859842005,0.5059378990215774
10.5,0.5047211652747711,0.001144870581741534,0.49413368321290096
11.,0.5170444489958791,0.00025503174469868387,0.48270023568021797
11.5,0.5268474853982389,0.00027453835706445196,0.47287769442628347
12.,0.5345411588392891,0.000059033941962247856,0.4653995310336492
12.5,0.540527578976149,0.00005600964756332315,0.4594161380974746
13.,0.5451435254225151,0.00004715524095965946,0.45480904914281545
13.5,0.548686090099919,0.00004703002654388422,0.451266612087394
14.,0.551395193737058,0.00004062895293873252,0.44856391143210983
14.5,0.5534660622356963,0.000012020603995411637,0.4465216528245887
15.,0.5550449679796599,8.389365333344498e-6,0.4449463784420022
15.5,0.5562448381259826,7.304976242922353e-6,0.4437475944406219
16.,0.55715578392804,4.005913847168708e-6,0.4428399476947991
16.5,0.557846896248221,2.2497242516755264e-6,0.442150591640039
17.,0.5583707559698082,1.0893930215576449e-6,0.441627893826433
17.5,0.5587675457037949,8.592658380047582e-7,0.44123133413609245
18.,0.5590678091905112,7.275279290967179e-7,0.44093120237125927
18.5,0.5592950807270652,1.9546804159500862e-7,0.44070446288800996
19.,0.5594670452041816,5.063638652756975e-8,0.44053264388813984
19.5,0.5595971017563788,1.9804267613780752e-8,0.4404026181680615
20.,0.5596954391616381,1.5594242560699053e-8,0.44030428432670016
20.5,0.55976978550048,1.2904756166274585e-8,0.44022994067910465
21.,0.5598259970662957,1.4211742208411432e-8,0.44017372780933106
21.5,0.5598684857948569,1.5368307374499353e-8,0.44013123792895603
22.,0.5599006003125373,1.39497702468505e-8,0.44009912482981267
22.5,0.5599248724924075,1.5455118580252426e-8,0.4400748511350546
23.,0.55994319124249,1.4597161656863805e-8,0.44005653324893074
23.5,0.5599570475602077,1.665174010806278e-8,0.4400426748781726
24.,0.5599675226085266,1.9439236620343067e-8,0.4400321970423572
24.5,0.5599754410585692,2.2950702573707832e-8,0.4400242750808485
25.,0.5599814262298023,2.7013099637092923e-8,0.44001828583967884
25.5,0.5599859306622883,3.240519848080994e-8,0.44001377601737446
26.,0.559989342216907,2.5711658747404703e-8,0.44001037115401503
26.5,0.5599919247652086,3.02040991145887e-8,0.440007784113273
27.,0.5599938796345624,2.93138051304019e-8,0.44000583013421324
27.5,0.5599953381386058,2.526553514524686e-8,0.4400043756814112
28.,0.5599964502289758,2.1891501893475117e-8,0.44000326696210307
28.5,0.5599972956177466,2.3381236198936813e-8,0.44000242008359797
29.,0.5599979376410247,2.5786374582870394e-8,0.4400017756551815
29.5,0.5599984248283695,2.9249784198161897e-8,0.44000128500442715
30.,0.559998789208649,3.360452616452904e-8,0.44000091626633986
30.5,0.5599990667524064,2.9692277577952203e-8,0.44000064263789684
31.,0.5599992789011744,3.0854542341424165e-8,0.44000042932686406
31.5,0.5599994408056977,3.116348388458518e-8,0.44000026711339923
32.,0.559999564280117,3.219302344970164e-8,0.44000014260932163
32.5,0.5599996584859762,3.234109405202139e-8,0.4400000482553918
33.,0.5599997297216341,3.632899450967049e-8,0.4399999730318335
33.5,0.5599997829239642,4.1407089758171416e-8,0.4399999147514082
34.,0.5599998229381548,4.24766118579509e-8,0.4399998736676956
34.5,0.559999854747744,3.487373627234823e-8,0.43999984946098186
35.,0.5599998807468115,2.884947000254388e-8,0.43999982948618066
35.5,0.5599999009684961,2.972274571651349e-8,0.43999980839122044
36.,0.5599999169714363,2.61114388981944e-8,0.4399997959995871
36.5,0.5599999289548341,2.9320534021022016e-8,0.4399997808070942
37.,0.5599999379197383,2.8788601943735055e-8,0.4399997723741219
37.5,0.5599999454058143,2.539880475140733e-8,0.43999976827784315
38.,0.5599999507449632,2.930588932078262e-8,0.4399997590316096
38.5,0.5599999537259853,3.3701194022646274e-8,0.4399997516552829
39.,0.5599999555438367,3.411647004280176e-8,0.43999974942215536
39.5,0.5599999557164625,4.102190333182295e-8,0.43999974234409633
40.,0.5599999568406144,3.862256262295808e-8,0.440000004536823
