"Time","Coral","Macro"
0.,0.6194634816665585,0.24683952230199993,0.13369699603144156
0.5,0.5585162031098626,0.11093777345292728,0.3305461947894575
1.,0.5342679074109511,0.08016279188829724,0.3855689583544059
1.5,0.5253842536823571,0.042095824895883774,0.43251957404795194
2.,0.5250035021427275,0.025890011903810912,0.44910604642017155
2.5,0.5284071968569938,0.013025546088180351,0.45856680154489804
3.,0.5345477417725096,0.0012542491992999054,0.46419757292499886
3.5,0.5402860289110702,0.0008053522611628495,0.4589081194139043
4.,0.544756598053424,0.0008296309281621293,0.45441327314129704
4.5,0.5482162039054931,0.0006019886317905961,0.45118131253472415
5.,0.5509238653728618,0.0003648819075214136,0.4487107578405285
5.5,0.5530347274866573,0.00023935273284018005,0.44672542765246537
6.,0.5546863141568545,0.000059542503259359153,0.44525365121305965
6.5,0.5559623221355633,0.000035890478642673934,0.44400129526004267
7.,0.5569350569452448,0.000024923246181884928,0.4430395299549314
7.5,0.5576756950427904,0.000012714182694311443,0.4423111009202726
8.,0.5582392642826037,5.493638723725557e-6,0.4417547522196366
8.5,0.5586667433552335,5.637244735175473e-6,0.4413271295485423
9.,0.5589903440978322,4.934234048122437e-6,0.4410042318166457
9.5,0.559235176539737,5.4994685618691585e-6,0.4407588341402369
10.,0.5594202790583406,5.547114659327058e-6,0.4405736839795533
10.5,0.5595604609435867,4.18765196532958e-6,0.4404348615541178
11.,0.559666875641948,2.56941178923982e-6,0.44033006512970874
11.5,0.5597475896906732,2.0617718453506256e-6,0.4402498587251654
12.,0.5598089210801543,5.408130222318369e-7,0.4401900482525887
12.5,0.5598554458501634,4.5526251485005053e-7,0.4401436090399043
13.,0.5598906208876332,2.9301904672628993e-7,0.4401085962632597
13.5,0.5599172659270879,1.2562944660854685e-7,0.4400821187488953
14.,0.559937425139308,1.3520330747836368e-7,0.44006194996289827
14.5,0.5599526688331473,1.465809364344158e-7,0.44004669472804236
15.,0.5599641888348251,1.3007286950043652e-7,0.4400351912448954
15.5,0.5599728994011012,1.6368733699084905e-8,0.44002659436847796
16.,0.5599794984105855,1.1349336862554675e-8,0.4400200003785019
16.5,0.5599844905895991,8.58291421202292e-9,0.4400150109659111
17.,0.5599882670779036,3.844862668459335e-9,0.44001123922993685
17.5,0.5599911242232393,3.561126850121332e-9,0.44000838236833734
18.,0.559993262758321,3.1958084678925816e-9,0.4400062441854872
18.5,0.5599948889212218,2.8066732448916005e-9,0.4400046184248084
19.,0.5599961223579587,2.469573077492148e-9,0.4400033853251719
19.5,0.5599970580822016,1.2327851158937377e-9,0.4400024508377171
20.,0.5599977575368428,9.208248427186486e-10,0.4400017516807568
20.5,0.5599982899072444,1.0328066815395603e-9,0.4400012191983733
21.,0.559998695419403,1.1417215956288662e-9,0.44000081359157917
21.5,0.5599990045580633,1.2180382556707093e-9,0.44000050437660226
22.,0.55999924021181,1.3745509098568974e-9,0.440000268566343
22.5,0.5599994198305076,1.5289481994954165e-9,0.4400000887932481
23.,0.5599995545971936,1.4565407376629586e-9,0.4399999540815088
23.5,0.5599996578315577,1.5986330565426577e-9,0.4399998507050525
24.,0.5599997368741728,1.8307282617161606e-9,0.43999977143034213
24.5,0.5599997973700973,2.088423659223975e-9,0.43999971067672206
25.,0.559999843650884,2.363837870151836e-9,0.4399996641205211
25.5,0.55999987908365,2.391473217810496e-9,0.4399996286601198
26.,0.5599999061677442,2.7327568104577113e-9,0.43999960123474213
26.5,0.559999926844134,3.0005626616544953e-9,0.4399995802905464
27.,0.5599999425994342,3.365801271286298e-9,0.43999956417000763
27.5,0.5599999545818104,3.702584360288636e-9,0.4399995518508483
28.,0.5599999636532113,4.1649651256722055e-9,0.4399995423170667
28.5,0.5599999705975724,4.00122913601833e-9,0.43999953553644156
29.,0.5599999759741032,3.761697293305711e-9,0.43999953039944245
29.5,0.5599999801549007,3.5230978306076266e-9,0.43999952645724466
30.,0.5599999833373881,3.736872048472988e-9,0.4399995230609829
30.5,0.5599999857615953,3.7246072682522824e-9,0.43999952064904047
31.,0.5599999876439562,3.592196692206215e-9,0.4399995188990902
31.5,0.5599999890101709,4.069882951552131e-9,0.43999951705518925
32.,0.5599999898970462,4.754466472418495e-9,0.43999951548350763
32.5,0.5599999905547564,4.5823183673180285e-9,0.43999951499794554
33.,0.5599999911212162,4.310136535608143e-9,0.43999951470366755
33.5,0.5599999915070385,4.690485097427014e-9,0.4399995139374968
34.,0.559999991921591,3.883414015853871e-9,0.4399995143300154
34.5,0.5599999922847084,3.96037921836888e-9,0.4399995138899327
35.,0.5599999925487019,4.006524569483674e-9,0.43999951357979383
35.5,0.5599999926082398,4.782435010103027e-9,0.43999951274434546
36.,0.5599999925552018,4.9941690039956265e-9,0.43999951258564945
36.5,0.5599999923806324,5.648408857937697e-9,0.43999951210597915
37.,0.5599999923030555,5.064314003030449e-9,0.4399995127676509
37.5,0.5599999923827751,4.540880604453737e-9,0.43999951321136455
38.,0.5599999924397838,4.779282828176574e-9,0.4399995129159537
38.5,0.5599999925536913,4.294955835559268e-9,0.4399995132863732
39.,0.5599999925853906,4.8040346975148805e-9,0.4399995127455952
39.5,0.5599999925595988,4.863864383180537e-9,0.4399995127115572
40.,0.5599999946844548,5.280511723667674e-9,0.4400000000350334
