"Time","Coral","Macro"
0.,0.12431173180078837,0.6746963098911385,0.20099195830807315
0.5,0.11038774779529521,0.5715191491098968,0.318093095636513
1.,0.10290301081812048,0.5123716314303337,0.384725213279676
1.5,0.10067282037819511,0.4085233778996547,0.49080376241602236
2.,0.10295888315373722,0.3465412808315621,0.5504996731007976
2.5,0.10870403291815307,0.2853198967678859,0.6059758982154843
3.,0.11850997873951014,0.21680586968864993,0.6646839926842951
3.5,0.12951438153112385,0.2528350916610451,0.6176501256949438
4.,0.14286994833473385,0.16822813355811647,0.6889018038390302
4.5,0.16153059942644518,0.12910264242231084,0.7093665073502409
5.,0.18387137803392478,0.10510248763931425,0.7110258381579679
5.5,0.2089128980397992,0.09204719366070908,0.6990395801124946
6.,0.23486256525863453,0.09662656300258261,0.6685105024691814
6.5,0.26266480167073397,0.06484482614031568,0.6724900894849426
7.,0.29157971798893995,0.06928519935442096,0.6391347069267374
7.5,0.32047770519204244,0.049877920856666966,0.6296440552347301
8.,0.35188679076200957,0.0212444050169892,0.6268685214211666
8.5,0.38403651374839004,0.010854994069134873,0.6051081481086616
9.,0.41367995334762014,0.01113816441869845,0.5751815119985508
9.5,0.44007545053672525,0.006013195752527331,0.5539110050109916
10.,0.4634368912517777,0.0026382525748287066,0.5339245094560252
10.5,0.4832999264786676,0.0017619504711030986,0.5149377753070971
11.,0.49965069939279577,0.0013442993292460614,0.4990046596216187
11.5,0.5128860397883989,0.0008735353741750415,0.48624009009665414
12.,0.5234165536192021,0.0009261795646885885,0.4756569365899164
12.5,0.5317501004777756,0.00036698661996477274,0.46788258957248136
13.,0.5383364139640363,0.00007573652337979353,0.461587529426938
13.5,0.5434530750920834,0.00006134929892560677,0.4564852575810471
14.,0.5473896440343244,0.000043535235761520226,0.45256650539528964
14.5,0.550411025549935,8.889126222530037e-6,0.44957977213739775
15.,0.552720410148522,6.273726886213679e-6,0.4472730044232731
15.5,0.5544791427184947,5.06299520555545e-6,0.4455154825918413
16.,0.5558159621317814,5.175329206811282e-6,0.4441785530308805
16.5,0.5568306822291871,4.50285945039375e-6,0.44316450540463975
17.,0.5576001156883442,4.697447795164973e-6,0.4423948773545852
17.5,0.5581833467500393,2.9584884989499616e-6,0.4418133869775581
18.,0.5586251281312482,2.799023227614236e-6,0.44137176510355225
18.5,0.5589595977451599,2.2882710069300615e-6,0.4410378062053443
19.,0.5592129004840053,1.0753933919139259e-6,0.4407857163414186
19.5,0.559404688508437,6.874128900279036e-7,0.44059431629748924
20.,0.5595498061745063,4.5798615069248914e-7,0.4404494280581593
20.5,0.559659555329025,5.318672289643342e-7,0.4403396050225589
21.,0.5597425165412196,6.312314908188494e-7,0.44025654445772344
21.5,0.559805211943318,6.79432653769815e-7,0.44019380097152017
22.,0.5598525797368321,8.046652213557086e-7,0.44014630781225644
22.5,0.5598883621392337,8.405568132723086e-7,0.44011048952052273
23.,0.5599153487706877,9.923777030659493e-7,0.4400833511437037
23.5,0.5599357190919333,1.143180143775756e-6,0.4400628299418206
24.,0.5599510707169809,1.3494349256429538e-6,0.4400472720619911
24.5,0.5599626237992985,1.5326437176599067e-6,0.44003553577088145
25.,0.5599712944210123,1.813183039174867e-6,0.4400265846183313
25.5,0.5599777496484892,2.068224647311246e-6,0.4400198743868286
26.,0.5599826545144587,1.7600870120788115e-6,0.440015277620912
26.5,0.559986490020116,1.1897347418058775e-6,0.4400120124675251
27.,0.5599894497208316,1.248471779730387e-6,0.4400089940297713
27.5,0.5599916478105091,1.4953611815915087e-6,0.44000654903967473
28.,0.5599933258557114,1.090619604942119e-6,0.44000527573604914
28.5,0.5599946154835895,1.264110953319658e-6,0.4400038126193547
29.,0.5599955594817352,1.36972576144974e-6,0.44000276300386887
29.5,0.5599962475618231,1.4815023905490875e-6,0.4400019631471519
30.,0.5599967914006216,1.236955467932312e-6,0.4400016638552759
30.5,0.5599972214563015,1.3283189906713982e-6,0.44000114243607336
31.,0.5599974983378753,1.5487379207644197e-6,0.4400006451465868
31.5,0.5599977122299503,1.3990180552319733e-6,0.4400005809633598
32.,0.5599978949218766,1.363206815785699e-6,0.4400004340825332
32.5,0.5599979961131009,1.6078733592063124e-6,0.44000008822476533
33.,0.5599980252938207,1.7603548527791473e-6,0.439999906562552
33.5,0.5599980277882902,1.7956946586277068e-6,0.4399998687282766
34.,0.5599979769857123,2.088861427712498e-6,0.43999962636408557
34.5,0.5599979373799218,1.9415845385867213e-6,0.43999981324676496
35.,0.5599980020434359,1.4291657769288872e-6,0.4400002610020126
35.5,0.5599980799587259,1.5598316801355452e-6,0.4400000524208194
36.,0.5599981183228826,1.6132071085152127e-6,0.43999996068123437
36.5,0.5599980899427712,1.928449228892011e-6,0.4399996738192254
37.,0.5599980047266448,2.133719056605328e-6,0.4399995537655241
37.5,0.5599978635691457,2.473929522510672e-6,0.4399993547125571
38.,0.5599976679520384,2.8100576588483394e-6,0.4399992142015281
38.5,0.5599974089974413,3.2780570671679643e-6,0.439999005156717
39.,0.5599971449039278,3.4187639444658265e-6,0.43999912854335316
39.5,0.5599968376924446,3.966949749450553e-6,0.43999888756903144
40.,0.5599964563927844,4.555555641173803e-6,0.4399989880515744
