"Time","Coral","Macro"
0.,0.5838738885033934,0.1407190149622409,0.2754070965343657
0.5,0.5546917010075545,0.05111081826342656,0.39419765480024244
1.,0.5470293391092755,0.021968833853402803,0.4310017094064087
1.5,0.5470511881638523,0.005715630508223967,0.4472330126716502
2.,0.5486016699330056,0.006049600413043807,0.4453484911848728
2.5,0.5496336382648289,0.006839077702966417,0.44352704576805957
3.,0.5508146461354094,0.0035778413986824065,0.4456072856839724
3.5,0.5524488867193321,0.0012835628229744117,0.4462673207347498
4.,0.554053155455919,0.0005227081245147689,0.4454239011622987
4.5,0.5553650368248817,0.0004475855274566559,0.44418714066454845
5.,0.5563616867713638,0.0005102905343237616,0.4431277857118132
5.5,0.5571440448695616,0.00028328981714901576,0.44257243004281055
6.,0.5577863483273743,0.0001338843602012945,0.4420795320390893
6.5,0.558291132038036,0.00012208629411163583,0.441586546477446
7.,0.5586815040298758,0.00007721581487568812,0.44124104487505966
7.5,0.5589882033303227,0.00003872995513143507,0.4409728314309701
8.,0.5592294769001585,9.764933856251909e-6,0.44076052293973866
8.5,0.5594147231309877,0.000010604785660086998,0.4405744380633099
9.,0.5595548872870953,9.300809970644249e-6,0.44043557788289134
9.5,0.5596617563517511,4.6341223242287306e-6,0.44033337492492386
10.,0.5597434228721087,2.41602716016407e-6,0.4402539265017246
10.5,0.5598055381712367,1.6471013136300638e-6,0.44019258013017953
11.,0.5598527346794764,6.883665448245485e-7,0.44014634236155514
11.5,0.5598885290821337,5.861025994286093e-7,0.44011065022284324
12.,0.5599156621569765,1.7891323706626447e-7,0.4400839243287853
12.5,0.5599361959751549,9.62598112356561e-8,0.440063473169429
13.,0.5599517472599613,3.564553829041349e-8,0.44004798250027843
13.5,0.5599635135799088,1.8619293226255682e-8,0.44003623320657614
14.,0.5599724145643955,7.385763363960859e-10,0.44002735010280636
14.5,0.5599791449388036,2.4666162722194646e-10,0.4400206202135335
15.,0.5599842076870912,2.38003138675139e-10,0.44001555747820464
15.5,0.5599880457921225,1.5483902442315048e-10,0.44001171945203743
16.,0.5599909511038479,4.470005339986533e-11,0.44000881425050425
16.5,0.5599931507928386,3.95063307531319e-11,0.4400066145667073
17.,0.559994815743211,1.2638371356492257e-11,0.44000494964320297
17.5,0.5599960572940254,1.1154802824604222e-11,0.44000370809654366
18.,0.559997003149983,1.0603259711751266e-11,0.44000276223846596
18.5,0.5599977220730387,-1.0622651536378324e-12,0.4400020433270758
19.,0.5599982685080673,-1.0251896464107807e-12,0.44000149689201
19.5,0.5599986784356566,-1.143917310731403e-12,0.4400010869617829
20.,0.5599989912899803,-1.2931794862903952e-12,0.4400007741076085
20.5,0.5599992293488116,-1.3264639667239088e-12,0.4400005360515671
21.,0.5599994112013436,-1.2919580543097683e-12,0.4400003541990006
21.5,0.5599995501179975,-1.237745713083615e-12,0.44000021528229255
22.,0.5599996562360383,-1.2144006560474328e-12,0.4400001091642284
22.5,0.5599997372992994,-1.1667671026619729e-12,0.44000002810091965
23.,0.559999799196841,-1.1704972139918529e-12,0.4399999662033818
23.5,0.5599998464864407,-1.2100012904757635e-12,0.43999991891382156
24.,0.5599998826155921,-1.1774726532739416e-12,0.43999988278463764
24.5,0.5599999102181983,-1.262690095967426e-12,0.43999985518211665
25.,0.5599999313065296,-1.2196652482538672e-12,0.4399998340937424
25.5,0.5599999474179529,-1.1495730382077769e-12,0.43999981798224896
26.,0.5599999597270587,-1.2632514315502257e-12,0.4399998056732568
26.5,0.5599999691312043,-1.2986443160295155e-12,0.43999979626914654
27.,0.5599999763159483,-1.266196440524285e-12,0.43999978908437015
27.5,0.5599999818050624,-1.2008320099005562e-12,0.43999978359519076
28.,0.5599999859987169,-1.1370720433145996e-12,0.4399997794014725
28.5,0.5599999892026586,-1.163710182534833e-12,0.43999977619755737
29.,0.5599999916504617,-1.1430410899653651e-12,0.4399997737497336
29.5,0.5599999935205706,-1.1119592781691753e-12,0.43999977187959355
30.,0.5599999949493174,-1.0566561685238914e-12,0.4399997704507915
30.5,0.55999999604088,-1.1025537997241984e-12,0.4399997693592749
31.,0.5599999968748381,-1.1190121261725872e-12,0.4399997685253332
31.5,0.559999997511981,-1.1143811735342992e-12,0.4399997678881856
32.,0.559999997998761,-1.1426495536916395e-12,0.43999976740132724
32.5,0.5599999983706634,-1.1480074276495471e-12,0.4399997670294303
33.,0.5599999986547944,-1.1363076751553491e-12,0.43999976674528757
33.5,0.5599999988718524,-1.0399633851906659e-12,0.4399997665281332
34.,0.5599999990377056,-1.2087650799436452e-12,0.43999976636244886
34.5,0.5599999991644389,-1.2540703265525279e-12,0.43999976623576087
35.,0.5599999992612574,-1.199937122074405e-12,0.43999976613888825
35.5,0.5599999993352216,-1.198561258035738e-12,0.4399997660649225
36.,0.5599999993917315,-1.208668727842349e-12,0.4399997660084228
36.5,0.5599999994349008,-1.1780782007049002e-12,0.43999976596522294
37.,0.5599999994678749,-1.1536217061115618e-12,0.43999976593222434
37.5,0.5599999994930606,-1.127402865812519e-12,0.43999976590701245
38.,0.5599999995122845,-1.0367260954115525e-12,0.43999976588769796
38.5,0.5599999995269539,-9.801262826234244e-13,0.439999765872972
39.,0.559999999538164,-1.0263280358406923e-12,0.43999976586180795
39.5,0.5599999995467307,-1.0155089263860487e-12,0.4399997658532305
40.,0.5599999999781687,6.988695809984189e-13,0.4400000000211324
