"Time","Coral","Macro","Turf"
0,0.55,0.35,0.09999999999999998
2,0.39315107194047355,0.207446783728704,0.3994021443308224
4,0.3740220527854028,0.17024678708423704,0.4557311601303602
6,0.3810270573314447,0.14760520037388344,0.4713677422946718
8,0.3967549366528956,0.1276692142672387,0.4755758490798658
10,0.4163396960895713,0.10791622824906845,0.47574407566136023
12,0.43784233170694636,0.08819081512131191,0.4739668531717417
14,0.4599741183560322,0.06915937593177647,0.47086650571219135
16,0.48148317787225925,0.05176797241886873,0.46674884970887204
18,0.5011244558580219,0.03689252548963102,0.4619830186523471
20,0.5178783798862325,0.0250567580976047,0.45706486201616275
22,0.5311954344819126,0.01629565747350112,0.4525089080445862
24,0.541084645574286,0.010223864364062616,0.4486914900616513
26,0.5479946279994127,0.006240777541427068,0.4457645944591603
28,0.552583264452328,0.0037357857861370736,0.44368094976153494
30,0.5555104470300201,0.0022071458419711627,0.44228240712800876
32,0.5573222029050044,0.0012930739578180775,0.44138472313717747
34,0.5584193052701335,0.0007536136793437138,0.44082708105052276
36,0.5590734971355422,0.00043782602317689074,0.4404886768412809
38,0.5594595257835496,0.00025388053241495647,0.44028659368403544
40,0.5596857073644738,0.00014705028078270606,0.4401672423547435
42,0.5598176092693676,0.00008511581313247188,0.4400972749174999
44,0.5598942939151801,0.0000492478864693937,0.44005645819835054
46,0.5599387877644268,0.000028488298135394338,0.44003272393743775
48,0.5599645615055364,0.000016482315230625036,0.440018956179233
50,0.5599794974045783,9.530872534386733e-6,0.4400109717228873
52,0.5599881394472568,5.512408372597181e-6,0.4400063481443706
54,0.5599931398266608,3.1873565486191833e-6,0.4400036728167906
56,0.5599960369541016,1.8429995307392427e-6,0.44000212004636763
58,0.5599977063611195,1.0660074426822572e-6,0.44000122763143784
60,0.5599986719498601,6.167865326591711e-7,0.44000071126360724
62,0.5599992322510353,3.568875225481599e-7,0.44000041086144215
64,0.5599995561433337,2.062855819558961e-7,0.4400002375710843
66,0.5599997437305466,1.1908026940762728e-7,0.44000013718918396
68,0.5599998526838404,6.845303856187591e-8,0.440000078863121
70,0.5599999139852707,3.997548389774894e-8,0.44000004603924536
72,0.5599999493956771,2.3520496595570538e-8,0.4400000270838263
74,0.5599999702698628,1.3813956578491385e-8,0.4400000159161806
76,0.5599999824701403,8.139982629763331e-9,0.4400000093898771
78,0.5599999896460296,4.806664772840254e-9,0.4400000055473056
80,0.5599999938952914,2.836603162643038e-9,0.4400000032681054
82,0.5599999964098411,1.6710242713861205e-9,0.44000000191913463
84,0.5599999978864058,9.841507155214893e-10,0.44000000112944354
86,0.5599999987505598,5.801015103401664e-10,0.44000000066933864
88,0.5599999992598094,3.421025324593848e-10,0.4400000003980881
90,0.5599999995730992,1.968834219947291e-10,0.4400000002300174
92,0.5599999997844616,9.913315093867186e-11,0.4400000001164053
94,0.559999999898013,4.686351715157327e-11,0.4400000000551235
96,0.5599999999449833,2.546696026801989e-11,0.44000000002954975
98,0.5599999999751231,1.1673223881989255e-11,0.4400000000132037
100,0.5599999999890721,5.183033115467862e-12,0.44000000000574485
