"Time","Coral","Macro","Turf"
0,0.35,0.55,0.09999999999999998
2,0.23107407118447285,0.39557156483089556,0.37335436398463157
4,0.20076418340445634,0.3695146721411439,0.42972114445439974
6,0.1861747728209838,0.36866329750917176,0.4451619296698444
8,0.17541152363954884,0.3759942628794617,0.4485942134809895
10,0.1653025060428335,0.3868118459419088,0.4478856480152577
12,0.154895661300389,0.39958342416070397,0.445520914538907
14,0.14393931713320654,0.41373622289471085,0.44232445997208264
16,0.13243885899241126,0.4289799665604156,0.43858117444717315
18,0.12051582927657652,0.4450770186084169,0.4344071521150065
20,0.10835820693321344,0.46176383638355933,0.42987795668322726
22,0.0961956910860421,0.4787307893673092,0.42507351954664874
24,0.08427875706207884,0.4956295092672383,0.4200917336706828
26,0.07285614038562928,0.5120957582532997,0.41504810136107106
28,0.062151721440978476,0.5277803849253752,0.4100678936336464
30,0.052344337601348656,0.5423811839006161,0.40527447849803533
32,0.04355436102247014,0.5556685492172361,0.4007770897602938
34,0.035839015537397365,0.5675001835368606,0.3966608009257421
36,0.029196386705527873,0.5778228653755291,0.3929807479189431
38,0.023576189226551098,0.586662382174324,0.3897614285991249
40,0.018893619454785706,0.5941065409346695,0.38699983961054474
42,0.015043820632439564,0.6002844666510265,0.3846717127165339
44,0.011914246724272156,0.6053473837947295,0.3827383694809984
46,0.009394064014975572,0.6094525068105616,0.3811534291744628
48,0.007380348952182617,0.612751544993463,0.3798681060543544
50,0.005781495508411367,0.61538340626791,0.37883509822367867
52,0.004518514562350097,0.6174704990412347,0.37801098639641517
54,0.003524930447275918,0.6191176035467584,0.37735746600596576
56,0.002745820624309085,0.6204124521538894,0.37684172722180154
58,0.002136464837256117,0.6214272370572467,0.37643629810549717
60,0.001660835873747169,0.6222206005862685,0.3761185635399843
62,0.0012901886362047927,0.6228396464476017,0.3758701649161935
64,0.0010017217147983272,0.6233219171275455,0.37567636115765624
66,0.0007774084036157432,0.6236972177649199,0.37552537383146434
68,0.000603128196061568,0.6239890144535855,0.375407857350353
70,0.0004677932494219258,0.6242156876502523,0.3753165191003258
72,0.00036275354055799133,0.6243917050642156,0.37524554139522637
74,0.0002812569691329697,0.6245283108569826,0.3751904321738845
76,0.00021804203381692826,0.6246342876620791,0.375147670304104
78,0.00016902159784610858,0.6247164843692585,0.3751144940328953
80,0.0001310134029584329,0.6247802252496854,0.37508876134735625
82,0.00010154222458417433,0.6248296549434846,0.3750688028319312
84,0.00007869524269516852,0.6248679776925014,0.37505332706480343
86,0.00006098937106645821,0.6248976788736275,0.3750413317553061
88,0.00004726528541982662,0.6249207019107607,0.37503203280381947
90,0.000036627691957667414,0.6249385477551963,0.375024824552846
92,0.000028386262456463483,0.624952374148643,0.3750192395889005
94,0.000022003395972409307,0.6249630829081149,0.3750149136959128
96,0.0000170501704159065,0.6249713934283194,0.3750115564012647
98,0.00001321084956385335,0.624977834774891,0.37500895437554516
100,0.000010237961966989595,0.624982822557,0.37500693948103303
