"Time","Coral","Macro","Turf"
0,0.55,0.3499999999999998,0.10000000000000014
1,0.40999815680661855,0.3560285050848024,0.23397333810857912
2,0.3334741769751452,0.3739794944011788,0.29254632862367613
3,0.2846619250458991,0.37029419382720236,0.3450438811255488
4,0.24748622012023336,0.4280971515827172,0.3244166282970493
5,0.20578823439727095,0.5118813038035107,0.28233046179921784
6,0.16555333546115447,0.5721547221550439,0.26229194238380166
7,0.12942810783129577,0.6432413105310647,0.22733058163763903
8,0.0984379903849707,0.655621243872222,0.24594076574279092
9,0.07489439190311449,0.7037145154012214,0.22139109269567336
10,0.05502193723788718,0.7577079099145316,0.18727015284758092
11,0.03909939661591569,0.7883114551028508,0.17258914828123348
12,0.0272370989253489,0.8205072915857118,0.1522556094889381
13,0.01858958075059409,0.8557088310594575,0.12570158818994934
14,0.01258171173921791,0.8366713663892227,0.1507469218715397
15,0.008808447023538052,0.791767908237652,0.19942364474038407
16,0.0062634370948799565,0.8166754339649833,0.1770611289401372
17,0.004339720951861401,0.8573229218045735,0.13833735724356452
18,0.002986282417172505,0.8499598706524923,0.14705384693033227
19,0.002014288591352703,0.876296480724019,0.12168923068463063
20,0.001345855210186383,0.8846960130732595,0.1139581317165455
21,0.0009046573084502414,0.8740423710088439,0.1250529716826996
22,0.0006146305694680264,0.8421241631815694,0.1572612062489107
23,0.0004147801815034872,0.8867062222148105,0.11287899760368673
24,0.00027223253979322376,0.8894647948402573,0.11026297261995023
25,0.00018831452061366527,0.8420792497357722,0.15773243574362467
26,0.00012834290641268253,0.863132881000081,0.13673877609350685
27,0.00008570685033391902,0.8850366944955329,0.11487759865413225
28,0.00005951140059721134,0.8188796751175654,0.1810608134818374
29,0.0000414164348692612,0.8399103954883174,0.1600481880768254
30,0.000029016183923283983,0.8373917819104939,0.16257920190558434
31,0.00001990522784910594,0.867333575099922,0.13264651967222435
32,0.000013250102407654299,0.886809288295961,0.11317746160163128
33,8.83743202914969e-6,0.8836636630877471,0.11632749948022687
34,6.008147323897985e-6,0.8634480966820033,0.13654589517067636
35,4.125225717734458e-6,0.8520115999961773,0.14798427477810513
36,2.8100477618607703e-6,0.8488205536812237,0.15117663627101452
37,1.9249819233790057e-6,0.8602335963073612,0.1397644787107165
38,1.3129222713786127e-6,0.86732267127173,0.13267601580600052
39,8.916811737675116e-7,0.8424757825092791,0.15752332580957307
40,6.141438252996821e-7,0.8617638279462881,0.13823555790988715
41,4.2992304185246237e-7,0.8351400555652927,0.16485951451166264
42,2.984531172921112e-7,0.8403530997234978,0.1596466018233847
43,2.0345260753535878e-7,0.8531446627642898,0.1468551337831338
44,1.3781329712491834e-7,0.8647007425984271,0.13529911958827576
45,9.561231366773032e-8,0.8382238461465206,0.16177605824116642
46,6.60387608978825e-8,0.8465191771696844,0.15348075679155493
47,4.527514314242842e-8,0.8418613484711804,0.15813860625372336
48,3.181500295688606e-8,0.845008917729724,0.1549910504552733
49,2.175139572555816e-8,0.8404313407643033,0.15956863748430117
50,1.4833031209867477e-8,0.8570706110405918,0.14292937412636328
51,1.0030638552190474e-8,0.8643411544620044,0.13565883550735713
52,6.852259384631333e-9,0.8725576687354745,0.12744232441226802
53,4.567591900766119e-9,0.8911889844629821,0.10881101096942516
54,3.0319338459288882e-9,0.8425438152775663,0.15745618169049977
55,2.0533189166189297e-9,0.883670412768546,0.11632958517813513
56,1.3450170138339223e-9,0.904582318362401,0.0954176802926144
57,8.80356165816073e-10,0.8866746248524426,0.11332537426719953
58,5.839951609523675e-10,0.8668875057810316,0.13311249363495967
59,3.8891258628710223e-10,0.8966382691060613,0.10336173050502592
60,2.6139809659634845e-10,0.8282986702413788,0.17170132949722314
61,1.8306029173614807e-10,0.8453061412791486,0.15469385853778528
62,1.2543773571315981e-10,0.8517413700688338,0.14825862980572857
63,8.826972598378538e-11,0.8053075408262725,0.19469245908545185
64,6.237355303910224e-11,0.852850430112514,0.14714956982511213
65,4.299068403755998e-11,0.859717014090028,0.140282985866981
66,2.902224229633598e-11,0.8422200475151532,0.15777995245582424
67,2.038523918238384e-11,0.8253173519823075,0.17468264799730662
68,1.417465268608506e-11,0.8411102602189348,0.15888973976689055
69,9.825111834297723e-12,0.8385588446274649,0.16144115536271034
70,6.8075926405843945e-12,0.8567394163046579,0.14326058368853398
71,4.71116292477745e-12,0.8564690227245181,0.14353097727077074
72,3.2431169385241993e-12,0.8351856756498856,0.16481432434687132
73,2.2844316782851296e-12,0.8293087918428435,0.17069120815487152
74,1.6326327233267599e-12,0.8070769443721136,0.19292305562625378
75,1.1510691762156172e-12,0.8464106935526595,0.15358930644618796
76,7.787878637520368e-13,0.8849123033780412,0.11508769662117918
77,5.234786961549173e-13,0.857099959746831,0.1429000402526434
78,3.5512263492163195e-13,0.8751371989530315,0.12486280104661236
79,2.3499917569428215e-13,0.8939557804104569,0.1060442195893082
80,1.5189820968051224e-13,0.9136990015096337,0.08630099849021713
81,9.867140186894643e-14,0.8959325889406821,0.10406741105921904
82,6.560525936590987e-14,0.8668062676767697,0.13319373232316578
83,4.4139382303364854e-14,0.8662624509213103,0.13373754907864507
84,2.917133332714499e-14,0.9041249773896807,0.09587502261028964
85,1.9234861284158022e-14,0.856000163094858,0.1439998369056396
86,1.300832533873545e-14,0.8648503695050441,0.13514963049494275
87,8.629288462768511e-15,0.8960469759123102,0.10395302408768062
88,5.6336375096663105e-15,0.8869606385604138,0.11303936143958035
89,3.7615262923857545e-15,0.8778713065938007,0.12212869340619602
90,2.4809770465034573e-15,0.902737242364241,0.09726275763575629
91,1.6512369841934169e-15,0.8710539662803627,0.12894603371963662
92,1.104945427610072e-15,0.8691486042124704,0.13085139578753302
93,7.456685351599846e-16,0.8674694894320815,0.1325305105679178
94,5.094773624829905e-16,0.8488030883628663,0.15119691163713306
95,3.4944990583261666e-16,0.857061321350819,0.14293867864918072
96,2.417635149482694e-16,0.8370795318385497,0.1629204681614502
97,1.7036076437926765e-16,0.8012460697247006,0.19875393027512694
98,1.2006532789588888e-16,0.8405697952462069,0.15943020475379338
99,8.516338696855585e-17,0.7766051085503928,0.22339489145721514
100,6.320741665074488e-17,0.8055142935413112,0.19448570645868868
