"Time","Coral","Macro","Turf"
0,0.4,0.5,0.09999999999999998
2,0.2700732034512584,0.3479545343922573,0.3819722621564843
4,0.2413239474940205,0.31932465321105774,0.43935139929492173
6,0.23078521425400947,0.3133534636877065,0.45586132205828406
8,0.22506868763221824,0.31419869806884176,0.46073261429894
10,0.22055349503390748,0.31763762678330076,0.4618088781827918
12,0.21607603588470442,0.32239077587406095,0.46153318824123457
14,0.21121786761054162,0.32808673673162836,0.46069539565783
16,0.2058017215134523,0.3346551486864653,0.4595431298000824
18,0.19973166440162476,0.34212774454300476,0.4581405910553705
20,0.19294279672371958,0.350569025106495,0.4564881781697854
22,0.18538768177189904,0.36004896537678316,0.4545633528513178
24,0.1770358484266802,0.3706287035703483,0.45233544800297154
26,0.16787838688070789,0.3823493176724592,0.4497722954468329
28,0.15793472474989553,0.3952204522327856,0.4468448230173188
30,0.14725988204623014,0.409208512787893,0.4435316051658769
32,0.135950773639949,0.4242251550393272,0.4398240713207238
34,0.12414989066912799,0.44011815382277514,0.4357319555080969
36,0.1120443208956238,0.45666737825998166,0.43128830084439457
38,0.09985864275728715,0.47358868336723664,0.4265526738754762
40,0.08784110799488204,0.4905476202781367,0.4216112717269813
42,0.07624397317660454,0.5071832843900723,0.4165727424333231
44,0.0653011770302725,0.5231390379214055,0.411559785048322
46,0.055206977736544545,0.5380956284271365,0.40669739383631887
48,0.046100451052948264,0.5517993093349935,0.4021002396120582
50,0.038057762387837354,0.5640808220101519,0.3978614156020108
52,0.031094111325972347,0.5748603746188508,0.39404551405517685
54,0.025172396184324076,0.5841415705179425,0.39068603329773344
56,0.020216709494468178,0.5919955354964727,0.38778775500905915
58,0.01612682700461858,0.5985410621917533,0.38533211080362817
60,0.012791382877543032,0.6039245679982151,0.38328404912424185
62,0.010098229832443533,0.6083028903862291,0.38159887978132734
64,0.007941578550903761,0.6118303592384566,0.38022806221063965
66,0.006226188016709934,0.6146502642466183,0.3791235477366718
68,0.004869210619529882,0.6168902361587277,0.37824055322174244
70,0.0038004537482222733,0.6186603890465006,0.3775391572052772
72,0.002961628829666094,0.6200535023718808,0.37698486879845305
74,0.0023051138613398863,0.6211462179723989,0.3765486681662612
76,0.0017923907467936263,0.6220010575023387,0.3762065517508677
78,0.0013926551679366232,0.6226684444579882,0.3759389003740752
80,0.0010814250478763839,0.6231886214675041,0.37572995348461957
82,0.0008393676006952955,0.6235935380529761,0.3755670943463286
84,0.0006512573664630033,0.6239084178106554,0.3754403248228816
86,0.0005051610639368366,0.6241530898797443,0.3753417490563189
88,0.0003917523802686808,0.6243431126388824,0.3752651349808489
90,0.00030375350665094605,0.6244905911243205,0.3752056553690286
92,0.00023549018595717746,0.6246050300202867,0.3751594797937562
94,0.0001825502965384797,0.6246937966490277,0.37512365305443385
96,0.00014150186801164359,0.624762634294086,0.3750958638379024
98,0.0001096740815158974,0.6248160152243363,0.37507431069414787
100,0.00008500178256752121,0.6248573989080185,0.37505759930941396
