"Time","Coral","Macro","Turf"
0,0.85,0.05,0.10000000000000002
2,0.6162339688542096,0.011076127043727,0.37268990410206343
4,0.5717259934654494,0.0055125972327264,0.4227614093018242
6,0.5608420715838786,0.003095274387348411,0.43606265402877303
8,0.558599082895551,0.0017881648319388835,0.43961275227251007
10,0.5585704497991331,0.0010387756842220894,0.4403907745166448
12,0.5589681381386867,0.0006033130237945794,0.4404285488375187
14,0.5593351380052107,0.00034996361756255145,0.4403148983772267
16,0.5595928600473652,0.0002027820993911719,0.44020435785324363
18,0.5597570186004249,0.00011740984804212462,0.4401255715515329
20,0.5598569831817386,0.00006794646827648869,0.4400750703499849
22,0.5599164619189873,0.000039310094296094406,0.44004422798671666
24,0.5599514144211013,0.000022738274486239352,0.44002584730441247
26,0.559971811422117,0.000013151363388721883,0.44001503721449425
28,0.559983668747054,7.605933420007939e-6,0.440008725319526
30,0.55999053978772,4.401083624361814e-6,0.4400050591286557
32,0.5599945245143672,2.5431518278122236e-6,0.44000293233380505
34,0.5599968355721827,1.4712573394686247e-6,0.4400016931704778
36,0.5599981671536716,8.502254340116334e-7,0.44000098262089443
38,0.5599989412845926,4.917137380066532e-7,0.4400005670016694
40,0.5599993878682987,2.8436390102198157e-7,0.44000032776780024
42,0.559999645758581,1.645002978824557e-7,0.44000018974112115
44,0.5599997953491683,9.50676426357791e-8,0.440000109583189
46,0.559999881882819,5.4869720448296334e-8,0.44000006324746055
48,0.5599999320886329,3.154991434270323e-8,0.4400000363614528
50,0.5599999603980848,1.839901042232599e-8,0.4400000212029048
52,0.5599999767637145,1.0794739581819321e-8,0.4400000124415459
54,0.5599999863737832,6.329228432418265e-9,0.44000000729698835
56,0.5599999919662929,3.7313598738312176e-9,0.4400000043023472
58,0.5599999952536012,2.2050846425890046e-9,0.44000000254131416
60,0.5599999972010399,1.3009383579738802e-9,0.44000000149802176
62,0.5599999983516737,7.662198304765659e-10,0.4400000008821065
64,0.5599999990282378,4.513758252252105e-10,0.44000000052038635
66,0.5599999994262705,2.661629619327134e-10,0.4400000003075665
68,0.5599999997042626,1.3696184417682895e-10,0.44000000015877555
70,0.559999999969111,1.3715455514301949e-11,0.44000000001717354
72,0.5600000001809364,-8.489887477031348e-11,0.43999999990396244
74,0.5600000002967921,-1.3876712991211518e-10,0.439999999841975
76,0.5600000002737313,-1.2777529314620067e-10,0.439999999854044
78,0.5600000001795654,-8.35901910739026e-11,0.4399999999040248
80,0.5600000001721445,-8.000140479230013e-11,0.43999999990785693
82,0.5600000002059281,-9.57326065336235e-11,0.4399999998898045
84,0.5600000002308202,-1.0737799013823952e-10,0.4399999998765578
86,0.5600000001967247,-9.153174944651496e-11,0.43999999989480704
88,0.5600000001212526,-5.636999130093381e-11,0.43999999993511735
90,0.5600000000900066,-4.181846478410185e-11,0.4399999999518118
92,0.56000000007435,-3.454315063501247e-11,0.4399999999601931
94,0.5600000000475229,-2.207875574786561e-11,0.43999999997455586
96,0.5600000000264854,-1.2297104417380536e-11,0.4399999999858117
98,0.5600000000147983,-6.86118312940422e-12,0.43999999999206285
100,0.560000000008608,-3.988911779913398e-12,0.439999999995381
