"Time","Coral","Macro","Turf"
0,0.41,0.49,0.10000000000000009
2,0.2780243220938965,0.3384166615048833,0.3835590164012202
4,0.2497463974134185,0.30916759041887754,0.44108601216770393
6,0.24022288604698042,0.30200725567042586,0.45776985828259376
8,0.2357943712222748,0.30131207370230484,0.4628935550754204
10,0.23277847937654875,0.30292436712051113,0.46429715350294015
12,0.23000240326391594,0.3055762309580034,0.46442136577808063
14,0.22705335048103387,0.30888733642313415,0.4640593130958319
16,0.22376211734024976,0.3127716866544312,0.463466196005319
18,0.22003764077481053,0.31724597430959006,0.46271638491559935
20,0.21581282848354938,0.322365538520397,0.46182163299605355
22,0.21102722832194779,0.3282021855804758,0.46077058609757643
24,0.20562242454017104,0.3348356298543665,0.4595419456054625
26,0.19954224929364925,0.34234881415314816,0.45810893655320256
28,0.19273523090493633,0.35082369558013565,0.45644107351492796
30,0.18515869063669982,0.36033605822583786,0.4545052511374624
32,0.17678409573807755,0.3709486820358862,0.45226722222603627
34,0.16760378413700985,0.38270254254155595,0.44969367332143423
36,0.15763823447633715,0.39560649981385765,0.44675526570980517
38,0.14694364084065667,0.40962561975581974,0.44343073940352357
40,0.13561819619029833,0.4246699012103431,0.43971190259935855
42,0.123805756457864,0.4405851269607025,0.43560911658143353
44,0.11169460496988882,0.45714927872800426,0.43115611630210693
46,0.0995102175145483,0.4740765187926438,0.42641326369280785
48,0.08750124164272563,0.49103129138213036,0.421467466975144
50,0.07591977712255535,0.5076523002214115,0.4164279226560331
52,0.06499883503839542,0.5235836008969764,0.41141756406462815
54,0.05493137525597467,0.5385073348748698,0.4065612898691555
56,0.04585460096913804,0.5521721652736079,0.401973233757254
58,0.03784297089690147,0.5644112179694303,0.39774581113366825
60,0.030909953784575724,0.575147365960914,0.3939426802545103
62,0.02501716600869853,0.584386353484152,0.39059648050714946
64,0.020087798694923265,0.5922009465656624,0.38771125473941437
66,0.01602113108457002,0.5987110223943904,0.3852678465210395
68,0.012705656925803086,0.604063500225633,0.3832308428485639
70,0.010029330793592228,0.6084152882148828,0.381555380991525
72,0.007886620159086566,0.6119205055198451,0.3801928743210683
74,0.006182610658514759,0.6147220683624848,0.37909532097900045
76,0.004834822082611002,0.6169471140837398,0.3782180638336492
78,0.003773429981734261,0.6187052249566876,0.3775213450615782
80,0.002940469560232501,0.6200886841081361,0.37697084633163136
82,0.00228857527769216,0.6211737515163422,0.37653767320596565
84,0.0017794910467470904,0.6220225743929527,0.37619793456030015
86,0.0013826094477027728,0.6226852188358724,0.3759321717164249
88,0.0010736043929445006,0.6232016967422225,0.37572469886483306
90,0.000833291530900115,0.6236037029979604,0.3755630054711395
92,0.0006465374793174076,0.6239163152752886,0.375437147245394
94,0.0005014957469228216,0.6241592266460863,0.37533927760699093
96,0.00038890883298996334,0.6243478728278099,0.3752632183392002
98,0.00030154671230747004,0.6244942902802245,0.37520416300746806
100,0.0002337789691245502,0.624607900035527,0.3751583209953484
