"Time","Coral","Macro","Turf"
0,0.44,0.46,0.10000000000000003
2,0.3021497454981405,0.3098428052935121,0.38800744920834734
4,0.2755457869100514,0.2786245502687712,0.4458296628211774
6,0.2693921280686358,0.2677151800197665,0.4628926919115977
8,0.26926352230743733,0.2621337290039784,0.46860274868858426
10,0.2713422577315355,0.25788444018649687,0.4707733020819677
12,0.27448938978177917,0.2536863786210157,0.47182423159720516
14,0.27838942623555957,0.24906703129597565,0.47254354246846486
16,0.2830034559577225,0.24380456403600032,0.4731919800062771
18,0.2883948819201582,0.2377502633157556,0.4738548547640861
20,0.29467302011882823,0.2307706204303269,0.47455635945084484
22,0.3019750020957251,0.2227291666235949,0.4752958312806801
24,0.3104594903120372,0.2134829810498533,0.47605752863810946
26,0.3203025264949956,0.2028866634734204,0.476810810031584
28,0.3316907834788222,0.19080293397349363,0.4775062825476842
30,0.34480851490222536,0.1771216462894236,0.4780698388083511
32,0.35981380400434343,0.16179008308198833,0.4783961129136682
34,0.37679945609065196,0.1448568206076188,0.47834372330172914
36,0.39573444695611043,0.12652843422782725,0.4777371188160624
38,0.4163876940808585,0.10722944848708321,0.47638285743205827
40,0.43824955078030065,0.08764067740162512,0.4741097718180743
42,0.4604885299327167,0.06867470074178855,0.47083676932549473
44,0.48199984469789287,0.051347467925299706,0.4666526873768075
46,0.501589514940998,0.03654802694621733,0.46186245811278465
48,0.5182632957688029,0.024793595806802765,0.45694310842439434
50,0.5314909858028898,0.016108059350875788,0.45240095484623444
52,0.5412969380118902,0.010097967596184925,0.4486050943919249
54,0.5481387178827003,0.006160260168432492,0.4457010219488672
56,0.5526767208329671,0.003686074135284709,0.44363720503174814
58,0.5555690008858347,0.0021771897506313405,0.4422538093635339
60,0.5573579509484106,0.0012753178174013966,0.441366731234188
62,0.5584407343639344,0.0007431907071497884,0.44081607492891584
64,0.5590862056809422,0.00043174087429461697,0.44048205344476316
66,0.5594669988713493,0.0002503400671140552,0.44028266106153663
68,0.5596900765471067,0.00014499466721752362,0.4401649287856758
70,0.5598201514692234,0.00008392551442335298,0.44009592301635325
72,0.55989576390712,0.000048561737937763126,0.4400556743549422
74,0.5599396333225312,0.000028093202772073912,0.44003227347469676
76,0.5599650600139786,0.00001624986135465285,0.4400186901246667
78,0.5599797830155785,9.397926556391923e-6,0.4400108190578651
80,0.5599883092607003,5.434360576539803e-6,0.44000625637872315
82,0.5599932361343047,3.1429766520877465e-6,0.44000362088904316
84,0.5599960880696967,1.8180309171275642e-6,0.44000209389938616
86,0.5599977360366478,1.0518698792814453e-6,0.4400012120934729
88,0.5599986897896305,6.087689516095023e-7,0.4400007014414179
90,0.5599992414329238,3.5226152300406705e-7,0.4400004063055532
92,0.5599995634333426,2.0257419997629164e-7,0.44000023399245747
94,0.5599997492228922,1.1651678129446968e-7,0.4400001342603265
96,0.5599998572281838,6.643241050188759e-8,0.4400000763394057
98,0.5599999177644812,3.8171748979684406e-8,0.4400000440637698
100,0.5599999520390884,2.221822851585235e-8,0.4400000257426831
