"Time","Coral","Macro","Turf"
0,0.65,0.24999999999999983,0.10000000000000014
1,0.5356028609986055,0.10884789146091753,0.35554924753986206
2,0.5099869958972346,0.04908570679903807,0.44092729730372715
3,0.5113535945129961,0.036485552227667924,0.45216085325934025
4,0.5181569221791857,0.021819225923602595,0.4600238518972116
5,0.5267380444030447,0.016847545666480147,0.456414409930475
6,0.5344324061057376,0.010944074555608764,0.4546235193386544
7,0.5411355516884345,0.006179564280111688,0.4526848840314537
8,0.5471751319044195,0.002873888202606274,0.44995097989297095
9,0.5518645136772357,0.0010269991265750896,0.44710848719618945
10,0.5548470077585215,0.0008501290695008464,0.4443028631719774
11,0.5567831821543705,0.00036730743914071455,0.4428495104064888
12,0.5580314711156387,0.00022035680999089887,0.4417481720743704
13,0.558790127317985,0.00014710956032529333,0.44106276312169007
14,0.5592475239905923,0.00011345088120902633,0.44063902512819797
15,0.5595285280677317,0.00006763603754559278,0.44040383589472276
16,0.5597080666369104,0.000036784621889357196,0.4402551487412002
17,0.5598182315053843,0.000029454969596913385,0.44015231352501893
18,0.5598879496655069,0.000010287227970972003,0.44010176310652205
19,0.5599346143915338,1.3005532062050796e-6,0.44006408505525996
20,0.5599621511685758,8.480419603317214e-7,0.4400370007894639
21,0.5599781329341179,3.951285288425013e-7,0.44002147193735314
22,0.5599873506636934,1.1317455596906941e-7,0.4400125361617505
23,0.5599927281892646,2.8273726513357415e-8,0.4400072435370088
24,0.5599958080533747,7.0868357570560034e-9,0.4400041848597895
25,0.5599975757930082,4.568353267575154e-9,0.4400024196386385
26,0.5599985980074137,2.4726521314469406e-9,0.44000139951993417
27,0.5599991819985928,8.496611600021082e-10,0.44000081715174605
28,0.5599995224174493,3.695011917409865e-10,0.4400004772130495
29,0.5599997211791241,2.0087890599952268e-10,0.440000278619997
30,0.5599998372205944,4.5257876503737525e-11,0.44000016273414766
31,0.5599999049724903,2.2066590061812193e-11,0.44000009500544324
32,0.55999994452606,1.166306026620597e-11,0.4400000554622771
33,0.5599999676159776,8.64653752446885e-12,0.44000003237537577
34,0.5599999810950324,3.251960874222387e-12,0.4400000189017157
35,0.5599999889642827,1.7968593176856028e-12,0.4400000110339203
36,0.5599999935579387,7.393376467763526e-13,0.4400000064413218
37,0.5599999962397116,1.1948782860707824e-13,0.4400000037601688
38,0.5599999978051113,3.638790774692981e-14,0.4400000021948522
39,0.5599999987188501,1.060029369104507e-14,0.44000000128113914
40,0.559999999252199,4.027963066300233e-15,0.44000000074779694
41,0.5599999995635125,2.54651623425002e-15,0.4400000004364849
42,0.5599999997452245,9.068543234633504e-16,0.4400000002547745
43,0.5599999998512892,6.402102944609779e-16,0.44000000014871016
44,0.5599999999131983,2.253790320134829e-16,0.44000000008680146
45,0.5599999999493342,9.188616763847122e-17,0.44000000005066553
46,0.5599999999704268,4.7739713390317313e-17,0.4400000000295731
47,0.5599999999827381,2.315765009552319e-17,0.4400000000172618
48,0.5599999999899243,1.2515719571344576e-17,0.44000000001007566
49,0.5599999999941188,8.75228028698039e-18,0.44000000000588113
50,0.559999999996567,3.1907623850788757e-18,0.4400000000034329
51,0.5599999999979961,2.0407579676124686e-18,0.44000000000200384
52,0.5599999999988302,1.0274306990868107e-18,0.44000000000116973
53,0.559999999999317,2.8079513361414745e-19,0.44000000000068296
54,0.5599999999996012,1.208027340691511e-19,0.4400000000003987
55,0.5599999999997669,5.703554614057865e-20,0.44000000000023304
56,0.5599999999998637,2.3963306330936243e-20,0.4400000000001362
57,0.5599999999999202,1.1798990967002491e-20,0.4400000000000797
58,0.5599999999999532,6.904708336160337e-21,0.4400000000000467
59,0.5599999999999726,2.892350129957312e-21,0.44000000000002737
60,0.5599999999999838,2.0129533706676626e-21,0.4400000000000161
61,0.5599999999999905,1.541988146373331e-21,0.44000000000000944
62,0.5599999999999942,5.702502006828804e-22,0.4400000000000057
63,0.5599999999999964,3.102173128489392e-22,0.44000000000000355
64,0.5599999999999978,2.0597747388581925e-22,0.44000000000000217
65,0.5599999999999986,1.2922128303378473e-22,0.4400000000000013
66,0.559999999999999,6.168535252728528e-23,0.4400000000000009
67,0.5599999999999993,1.738457640093582e-23,0.4400000000000006
68,0.5599999999999995,7.421818584974857e-24,0.44000000000000045
69,0.5599999999999996,2.993587813440603e-24,0.44000000000000034
70,0.5599999999999996,1.1489848006652155e-24,0.44000000000000034
71,0.5599999999999996,5.803663987966375e-25,0.44000000000000034
72,0.5599999999999996,2.14542350216813e-25,0.44000000000000034
73,0.5599999999999996,1.4349430411582671e-25,0.44000000000000034
74,0.5599999999999996,7.800249186095402e-26,0.44000000000000034
75,0.5599999999999996,4.1036577717789566e-26,0.44000000000000034
76,0.5599999999999996,1.9285677529665125e-26,0.44000000000000034
77,0.5599999999999996,9.72214128582508e-27,0.44000000000000034
78,0.5599999999999996,4.855103435522436e-27,0.44000000000000034
79,0.5599999999999996,2.0037888325665365e-27,0.44000000000000034
80,0.5599999999999996,4.31209569056168e-28,0.44000000000000034
81,0.5599999999999996,1.9271507470641062e-28,0.44000000000000034
82,0.5599999999999996,6.840213092899174e-29,0.44000000000000034
83,0.5599999999999996,2.3261082881806272e-28,0.44000000000000034
84,0.5599999999999996,1.6394349285158196e-28,0.44000000000000034
85,0.5599999999999996,2.9868199145304545e-28,0.44000000000000034
86,0.5599999999999996,5.354821337633619e-28,0.44000000000000034
87,0.5599999999999996,4.491995492244772e-28,0.44000000000000034
88,0.5599999999999996,3.2363568299153823e-28,0.44000000000000034
89,0.5599999999999996,3.9691397585906126e-28,0.44000000000000034
90,0.5599999999999996,3.83944026947797e-28,0.44000000000000034
91,0.5599999999999996,1.9475688449651845e-28,0.44000000000000034
92,0.5599999999999996,3.224139058122258e-28,0.44000000000000034
93,0.5599999999999996,3.5490690666367257e-28,0.44000000000000034
94,0.5599999999999996,1.8510823504460812e-28,0.44000000000000034
95,0.5599999999999996,1.2889913177301492e-28,0.44000000000000034
96,0.5599999999999996,5.138810997014345e-29,0.44000000000000034
97,0.5599999999999996,3.7209369167208444e-29,0.44000000000000034
98,0.5599999999999996,2.2907615204937416e-29,0.44000000000000034
99,0.5599999999999996,5.930045882961963e-30,0.44000000000000034
100,0.5599999999999996,1.7141585583854189e-28,0.4400000000000004
