"Time","Coral","Macro"
0,0.28682566948845356,0.43960240024421154,0.2735719302673349
4,0.11010229067804406,0.6882484597242124,0.20164919009577864
8,0.028773313500303637,0.8072014918634233,0.16402514713838418
12,0.009285760302686059,0.7050610489103117,0.28565328387514677
16,0.002347375413056459,0.8435318989376999,0.15412073760651157
20,0.0006019036116931127,0.8001821090274882,0.19921588969243528
24,0.0012768819706418899,0.2966409252957957,0.7020820843106098
28,0.0032407527081125243,0.09860488616945422,0.8981544761273682
32,0.017444159112394376,0.0998201115504406,0.8827357160659353
36,0.09640523259581228,0.02231183339855497,0.8812829175083151
40,0.35562456847710877,0.00811457402251909,0.6362608575003721
