"Time","Coral","Macro"
0,0.23064414749524176,0.3806984800383004,0.3886573724664578
4,0.11170498727904192,0.6479936694033742,0.24030135194891777
8,0.03800942001004907,0.7817137320396137,0.18027686098239024
12,0.011349242375744854,0.6775963035342154,0.31105458700569744
16,0.0034326383090102653,0.7971274242878176,0.19944009345451194
20,0.0010088995834420119,0.6580080146233483,0.3409829834216444
24,0.001725456331263537,0.3569184287783976,0.6413562566663467
28,0.00559028859837082,0.226115769707165,0.7682939756658218
32,0.017642465036886636,0.35617178553739604,0.6261857363551748
36,0.07127141301110815,0.07136717026491309,0.857361425869839
40,0.3114921469433191,0.0013116506677879058,0.6871962023888929
