"Time","Coral","Macro"
0,0.5838738885033934,0.1407190149622409,0.2754070965343657
4,0.4258496006236993,0.15987708987404914,0.4142732290415417
8,0.31046543126159926,0.29400304237468133,0.39553148472801547
12,0.1739823696666625,0.5016883319257628,0.32432925557075487
16,0.09380119311156847,0.5860932176817095,0.32010552767146766
20,0.037044162323469666,0.7359457000395061,0.22700998318583449
24,0.053028135136438316,0.21632957116570917,0.730642180514315
28,0.21227722664105583,0.061349289690558105,0.7263733112077781
32,0.45990268315670063,0.001908567537658823,0.5381886048968091
36,0.5471446365183467,2.8099369310871324e-6,0.4528524454877355
40,0.5586023598924561,6.402160077244245e-8,0.44139757608594316
