"Time","Coral","Macro"
0,0.5333438854638661,0.16566918449701268,0.3009869300391212
4,0.3421283770929988,0.27890611750046457,0.37896539186564426
8,0.23051173906279374,0.3500680474459639,0.4194200766830264
12,0.1067240795131717,0.681403069062046,0.21187280462848637
16,0.03169916626230201,0.7848422441189506,0.1834585029415638
20,0.007475845517400004,0.8381989353696166,0.1543250675851677
24,0.0056997260297916045,0.37233591639032615,0.6219644410770093
28,0.010579493067154867,0.37907374982860703,0.610346663014051
32,0.03264655936392974,0.18868081491208843,0.7786724987343419
36,0.12018391409127226,0.09715564412426349,0.7826603316701047
40,0.3337707920145812,0.05694340830636828,0.6092857996790506
