"Time","Coral","Macro"
0,0.26480771432442585,0.25206604818467326,0.4831262374909009
4,0.18915177831246272,0.38541608346609013,0.4254325297556534
8,0.09835275525293705,0.6503477922071984,0.2512994701044478
12,0.03194680879018724,0.7998737916895268,0.16817938000883623
16,0.007320177226386339,0.7405328905415218,0.2521473506684025
20,0.002109807535866693,0.8132593087363665,0.18463102051751581
24,0.0020045415215153824,0.3551993372720891,0.6427965105791634
28,0.0066027888019716185,0.2848464003353198,0.7085508412218784
32,0.012357607493746627,0.39125201392993975,0.5963904237689932
36,0.03957592038700813,0.22495025472035585,0.735473833288166
40,0.12459478030611634,0.07961081350541152,0.7957944061884722
