"Time","Coral","Macro"
0,0.19055441722886327,0.5875287423999248,0.22191684037121195
4,0.051051854129957726,0.8048550223802232,0.1440930647863727
8,0.010842686189153865,0.8684630283070637,0.12069429246907704
12,0.002928841719772304,0.7708399582604256,0.2262311893883962
16,0.0008918593672676244,0.843453594998083,0.1556544639376715
20,0.00017748915355547156,0.846077215170462,0.15374541249679985
24,0.00011516465580784202,0.3227644942843351,0.6771208651562898
28,0.00030710868453674755,0.07166488681320227,0.9280284362870973
32,0.002065606067036889,0.042253813687080796,0.955680558771425
36,0.014674631678963348,0.07336840279043938,0.9119569852170891
40,0.06546960245073531,0.19698558707292832,0.7375448104763366
