"Time","Coral","Macro"
0,0.2679222680372292,0.5959204680570458,0.13615726390572502
4,0.08600189152710043,0.731100265056087,0.1828977369396213
8,0.03212224702196307,0.5818405640408812,0.386037054262586
12,0.01222468176442382,0.7916179545769988,0.19615720081371987
16,0.0035651315457654762,0.816682664495758,0.1797520064942136
20,0.0007377645126493142,0.8876915140776749,0.1115706240477507
24,0.00042530857424850113,0.628901647913514,0.3706728862573784
28,0.0007006862916442396,0.21895465726050517,0.7803446630068072
32,0.003295898556713661,0.1496022853822161,0.8471017481109961
36,0.019994443230866795,0.07687902837264532,0.9031263980450144
40,0.1076074166778208,0.08908090384631463,0.8033116794758646
