"Time","Coral","Macro"
0,0.39139530423384916,0.22067432028547176,0.3879303754806791
4,0.2771881833948883,0.32766062066695595,0.39515133286600973
8,0.13171365199860186,0.6560676489111837,0.21221865278778151
12,0.06161784151667241,0.7158446440402786,0.22253749226184166
16,0.020668220849284158,0.7761053972916386,0.20322633678511598
20,0.004527844538934601,0.912433527241028,0.08303859587448868
24,0.00689860243295861,0.13940649518875944,0.8536948774764415
28,0.032119510713463965,0.127468577828804,0.8404118815163972
32,0.11664000323544273,0.12769568234154882,0.7556642520335377
36,0.3136288609104579,0.06509857984360302,0.6212725286552113
40,0.503771576837632,0.003503932417787532,0.4927244907445806
